,account_number,act_no,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label,Center
43,174.0,0.0235070521156346,1.0000000000000002,0.0,1.0,0.5,0.0,0.0353165765192491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.0320550926765692,0.1396833982628888,0.0,0.0806658317462284,0.1190755138992438,0.0021404796259753,0.0,0.0,0.0,0.00175405052007,2.0,
44,178.0,0.0239071721516454,0.2,0.0,1.0,0.0,0.0,0.0446229716831053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0032506540174552,0.09211129346337,0.0,0.0010979230382457,0.0002130152305889,0.0,0.0,0.0,0.0,0.0,2.0,
45,182.0,0.0244073221966589,1.0000000000000002,1.0,0.0,0.375,0.0,0.4656379255488387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.061480419135674,0.1145226461356313,0.0,0.0094292108644221,0.0006745482301984,0.0,0.0,0.0,0.0,0.0,2.0,
46,186.0,0.0251075322596779,1.0000000000000002,0.0,1.0,0.5,0.0,0.0619630925867006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0027258711636936,0.1243689814150268,0.0,0.0006736980575881,0.0017396243831433,7.238706022929153e-07,0.0008418631405112,0.0,0.0,0.0,2.0,
47,190.0,0.0256076823046914,0.8,0.0,1.0,0.125,0.0,0.0377028316894686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0027583719146937,0.068761744718118,0.0,0.0086590231143373,0.0074555330706145,0.0224688573201003,0.0,0.0,0.0083502736395861,0.1825273666821518,2.0,
48,194.0,0.0265079523857157,1.0000000000000002,0.0,1.0,0.375,0.0,0.1182787146038816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0044820869898654,0.1048039925568931,0.0,0.0220505181703007,0.0103667412219973,2.753006290625119e-05,0.0,0.0,0.0,0.0025005694852749,2.0,
49,198.0,0.0271081324397319,1.0000000000000002,0.0,1.0,0.5,0.0,0.0351574928412344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,1.74151853041048e-05,0.3726987263475768,0.0,0.0013317832840005,0.0018106294600063,9.128238095104866e-05,0.0,0.0,0.0,1.650162056675892e-06,2.0,
50,202.0,0.0277083124937481,1.0000000000000002,1.0,0.0,0.875,0.0,0.0696786509704104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.0877195676361785,0.108164852969644,0.0,0.0004356211495004,0.0015621116909859,0.0,0.0,0.0,0.0,8.064270224798706e-05,2.0,
51,206.0,0.028408522556767,0.0,0.0,1.0,1.0,0.0,0.0376232898504613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0021114456168971,0.2746077162968398,0.0,0.000173609891012,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
52,210.0,0.0291087326197859,1.0000000000000002,1.0,0.0,0.375,0.0,0.0431116767419662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0188385735847948,0.1954274122819152,0.0,0.0363190262832229,0.0185323250612418,0.0,0.0,0.0,0.0,0.0030043711357957,2.0,
53,214.0,0.0295088526557967,1.0000000000000002,0.0,1.0,0.5,0.0,0.066576519249125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.9,0.0848982541426112,0.2078193586154057,0.0,0.4783503921815413,0.1563531792523165,3.365423800184046e-05,0.0015478702829843,0.0,0.0,0.0357415057011305,2.0,
54,218.0,0.0302090627188156,1.0000000000000002,0.0,1.0,0.25,0.0,0.0134425707922367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0055605997322499,0.1071557335966283,0.0,5.404515278692629e-05,0.0003550253843149,6.7791056405209525e-06,0.0,0.0,0.0,0.0,2.0,
55,222.0,0.0309092727818345,1.0000000000000002,1.0,0.0,0.125,0.0,0.0966433343938912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0001403700437534,0.1650547497104541,0.0,0.0002388228100987,0.0003195228458834,0.0,0.0,0.0,0.0,0.0,2.0,
56,226.0,0.0313093928178453,1.0000000000000002,0.0,1.0,1.0,0.0,0.0451797645561565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0253508775637539,0.1614907365852521,0.0,0.0115295559279564,0.0144850356800511,0.0,0.0006711016502175,0.3171601808677527,0.0,0.011979817800585,2.0,
57,230.0,0.0319095728718615,1.0000000000000002,0.0,1.0,0.25,0.0,0.2663856188355075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.8,0.0028426776398539,0.2050291466872811,0.0,0.0790417730681776,0.0450527212695707,0.0511234072469753,0.0029845320048936,0.0,0.0063320319984671,0.0004637672841023,2.0,
58,234.0,0.0323096929078723,1.0000000000000002,0.0,1.0,0.375,0.0,0.0662583518930957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.9,0.0667453536376282,0.2204476026051891,0.0665181290202014,0.0796253846905768,0.0453367415770227,0.0012086111256188,9.105780588403738e-05,0.0,0.0032479731509867,0.0002643129137736,2.0,
59,238.0,0.0327098129438831,1.0000000000000002,0.0,1.0,0.25,0.0,0.0383391664015272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.1,0.0234962120594419,0.1349382204995857,0.0,0.0230519674882556,0.0346504775091419,0.0661332605908488,0.000218679255427,0.0,0.0,4.376516759009975e-06,2.0,
60,242.0,0.0337101130339101,1.0000000000000002,1.0,0.0,0.875,0.0,0.1514476614699331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.75,0.1,0.1225162784960081,0.1400413054274926,0.0,0.000160020738312,0.0010650761529449,0.0,0.0,0.0,0.0,2.8052754963490163e-05,2.0,
61,246.0,0.034410323096929,1.0000000000000002,0.0,1.0,0.75,0.0,0.0431116767419662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0325511900545572,0.0848659312933453,0.0,0.0001364920819386,0.0002840203074519,0.0,0.0,0.0,0.0,0.0,2.0,
62,250.0,0.0350105031509452,1.0000000000000002,0.0,1.0,0.875,0.7142857142857142,0.7130130448615972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.045561593610284,0.2665388884385318,0.0,0.0836764312214456,0.1995242659850179,0.0058361263009197,4.02453018598585e-05,0.0,0.0,0.1195053818600554,2.0,
63,254.0,0.0355106531959587,1.0000000000000002,0.0,1.0,0.25,0.0,0.0663378937321031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.0646960009856755,0.1404208497105561,0.0,0.0023775714452737,0.0088756346078744,0.0002577324044449,0.0001377951920522,0.0,0.0,0.0003097999895968,2.0,
64,258.0,0.0359107732319695,0.4000000000000001,1.0,0.0,0.125,0.0,0.0431116767419662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0009622561215509,0.1159598964745147,0.0,0.0001124203705679,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,2.0,
65,262.0,0.0363108932679803,0.4000000000000001,1.0,0.0,0.25,0.0,0.0328507795100222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0023949617181886,0.1030775607769936,0.0,1.963143815657745e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
66,266.0,0.0369110733219966,1.0000000000000002,1.0,0.0,0.25,0.0,0.3559497295577474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0175260142832465,0.2800416977064454,0.0377212096382006,0.1384570561691367,0.0604253204104093,0.0,0.0,0.0,0.0,0.006288050136228,2.0,
67,270.0,0.0373111933580074,0.8,1.0,0.0,0.75,0.0,0.0386573337575564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.006099208018147,0.1664238035713179,0.0,4.199092906487846e-05,0.0002840203074519,0.0,0.0,0.0,0.0,0.0,2.0,
68,274.0,0.038111433430029,1.0000000000000002,0.0,1.0,0.5,0.0,0.1414253897550111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.0279937821848166,0.1684702867718231,0.0,0.0878712867017331,0.0959988639187701,0.1780642113324367,0.0141764075801351,0.0048549855338367,8.5699487449703e-05,0.0163674552169335,2.0,
69,278.0,0.0385115534660398,1.0000000000000002,0.0,1.0,0.125,0.0,0.0654629335030226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.8,0.0002322981819727,0.2955759565923007,0.0,0.0464780104253781,0.039869350658572,0.0013674432727743,6.969856746679405e-06,0.0,0.0,1.5066697039214666e-06,2.0,
70,282.0,0.0389116735020506,1.0000000000000002,1.0,0.0,0.5,0.0,0.0420776328348711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0401529538955864,0.0963726952550943,0.0,0.1561057366413262,0.0476799091135016,0.0205460961402765,0.0,0.0,0.0,0.0,2.0,
71,286.0,0.0394118235470641,1.0000000000000002,1.0,0.0,0.125,0.0,0.0200445434298441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0009039726194088,0.1333259162315438,0.0,0.0049393551317738,0.0030887208435403,0.0015155897110388,0.0,0.0046617414763628,0.0,0.0,2.0,
72,290.0,0.0399119735920776,1.0000000000000002,0.0,1.0,0.375,0.0,0.053054406617881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.7000000000000001,0.2512143909447379,0.1429655707454025,0.0,0.023514615207201,0.0274789647459793,0.0089574563380067,2.7317341765211214e-05,0.0,0.0,0.1703868374464818,2.0,
73,294.0,0.0403120936280884,1.0000000000000002,1.0,0.0,0.125,0.0,0.0421571746738784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0262700868718871,0.1196234669454556,0.0,0.0168467176158735,0.0189938580608513,0.0467806087635716,0.0,0.0,0.0,0.1289815450897813,2.0,
74,298.0,0.0410123036911073,1.0000000000000002,1.0,0.0,0.5,0.0,0.3481546293350302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0014224210933077,0.1336788398583724,0.0,0.0121793499823347,0.0171122235239819,5.500842076948146e-05,0.0,0.0,0.0,0.0,2.0,
75,302.0,0.0414124237271181,1.0000000000000002,1.0,0.0,0.0,0.0,0.0670537702831689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0052261912073934,0.1507702880042333,0.0,0.0108772957650015,0.0111477970674903,0.0002991251638855,0.0,0.0,0.0085594702050201,1.757781321241711e-05,2.0,
76,306.0,0.0419125737721316,0.8,0.0,1.0,0.0,0.0,0.0412026726057906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0007972588365808,0.1279804393272285,0.0,0.0001292934087817,0.0002485177690204,0.0,0.0,0.0,0.0,0.0,2.0,
77,310.0,0.0423126938081424,1.0000000000000002,1.0,0.0,0.375,0.0,0.0341234489341393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0769312643037655,0.133787129993494,0.0,0.0038774909453565,0.0038342741506017,7.640856357536329e-07,0.0537223349031343,0.0,0.0,0.0,2.0,
78,314.0,0.0427128138441532,1.0000000000000002,0.0,1.0,0.875,0.0,0.674196627426026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.1277512278641439,0.2805961785900313,0.0,0.3266125618843113,0.0957858486881812,0.0253672467016907,0.0158099958593992,0.0,0.0,0.2809365745864281,2.0,
79,318.0,0.043112933880164,1.0000000000000002,0.0,1.0,0.25,0.0,0.0653038498250079,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0035651456896441,0.1310258510932656,0.0,0.0264294724891532,0.0134199595271061,0.0006461406876181,0.0,0.0,0.0103797422877945,1.650162056675892e-06,2.0,
80,322.0,0.0436130839251775,0.2,1.0,0.0,0.5,0.0,0.0022271714922049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0001163647319231,0.2183778053259213,0.0,0.0006996001837442,0.0010650761529449,2.0164966778159784e-06,0.0,0.0,0.0,0.0,2.0,
81,326.0,0.0442132639791937,1.0000000000000002,1.0,0.0,0.75,0.0,0.6720489977728286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,0.0,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0243921426087663,0.1691938208819365,0.0,0.0075885962283872,0.0060709340717861,0.0,0.0,0.0,0.0,0.0,2.0,
82,330.0,0.0448134440332099,1.0000000000000002,0.0,1.0,0.5,0.0,0.0447025135221126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.025752411450403,0.1388505448190919,0.0,0.0010826951372299,0.0006035431533354,0.0001660076581258,0.0,0.0,0.0328397442038704,0.0089517704265848,2.0,
83,334.0,0.0453135940782234,1.0000000000000002,0.0,1.0,0.125,0.0,0.0346006999681832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0019666802179848,0.1297343866119279,0.0,2.0923589606310681e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
84,338.0,0.0457137141142342,1.0000000000000002,0.0,1.0,0.125,0.0,0.0954502068087814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0088468292730923,0.1667035630953449,0.0,0.0774970643085728,0.0334078886640394,1.901596582213928e-06,0.0,0.0,0.0,0.050534275838937,2.0,
85,342.0,0.0462138641592477,1.0000000000000002,1.0,0.0,0.75,0.0,0.0418390073178491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0287963233524849,0.1983342894088746,0.0,0.0110534628061632,0.0377747008911137,1.028355855638348e-06,8.296377869434517e-05,0.0,0.0,0.0636477549724584,2.0,
86,346.0,0.0466139841952585,1.0000000000000002,1.0,0.0,0.25,0.0,0.0374642061724467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0070872957152031,0.1761509815663145,0.0,0.0140554261097009,0.0058934213796286,1.2610285492324993e-05,0.0,0.0,0.0,5.309217051913739e-06,2.0,
87,350.0,0.047114134240272,1.0000000000000002,0.0,1.0,0.875,0.0,0.6739580019090041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.0416011228654912,0.1996315041413316,0.0,0.0076717587123591,0.0100827209145453,0.0135439349441633,0.0,0.0,0.0,1.35600273352932e-05,2.0,
