,Unnamed: 0,act_no,value_weighted_volatility,leverage
728,728,728.0,25.55750753506612,0.0
729,729,729.0,37.17601244917477,0.0
730,730,730.0,67.9230150600653,125457000.0
731,731,731.0,21.4687,0.0
732,732,732.0,42.33943955247302,0.0
733,733,733.0,52.675325119080256,0.0
734,734,734.0,_,0.0
735,735,735.0,49.90550000000001,0.0
736,736,736.0,24.61007104072779,0.0
737,737,737.0,54.109349167301346,0.0
738,738,738.0,0.0,0.0
739,739,739.0,0.0,0.0
740,740,740.0,40.91949936112837,0.0
741,741,741.0,0.0,0.0
742,742,742.0,49.775800000000004,0.0
743,743,743.0,0.0,0.0
744,744,744.0,24.33995952463495,0.0
745,745,745.0,35.29043877279635,0.0
746,746,746.0,36.98690301402891,0.0
747,747,747.0,28.50498862751671,0.0
748,748,748.0,29.610523962333765,0.0
749,749,749.0,49.78667999460006,0.0
750,750,750.0,24.347319993822712,0.0
751,751,751.0,43.89073491474024,0.0
752,752,752.0,_,0.0
753,753,753.0,69.5783063866151,0.0
754,754,754.0,36.75463695952671,0.0
755,755,755.0,_,0.0
756,756,756.0,28.201648124932,0.0
757,757,757.0,28.70875957875211,0.0
758,758,758.0,51.53387572208432,0.0
759,759,759.0,28.06081464543459,0.0
760,760,760.0,36.64651787813077,0.0
761,761,761.0,26.966619054309362,0.0
762,762,762.0,37.23754717229598,0.0
763,763,763.0,22.879519438384325,0.0
764,764,764.0,29.685899999999997,0.0
765,765,765.0,31.10984080373896,0.0
766,766,766.0,59.92410506769354,0.0
767,767,767.0,24.1298,0.0
768,768,768.0,21.4687,0.0
769,769,769.0,21.4687,0.0
770,770,770.0,29.6274,0.0
771,771,771.0,46.739833631110855,0.0
772,772,772.0,36.13010703754883,0.0
773,773,773.0,57.88084342780472,0.0
774,774,774.0,21.768453054822004,0.0
775,775,775.0,29.947326148518297,0.0
776,776,776.0,21.4687,0.0
777,777,777.0,37.84790248369292,0.0
778,778,778.0,21.4687,0.0
779,779,779.0,67.09559999999999,0.0
780,780,780.0,53.38745743410085,0.0
781,781,781.0,31.713236147409088,0.0
782,782,782.0,43.553339490089364,0.0
783,783,783.0,70.25581610744567,0.0
784,784,784.0,35.35374753616116,0.0
785,785,785.0,47.76449504437293,0.0
786,786,786.0,31.91285456436523,0.0
787,787,787.0,56.31495811707582,0.0
788,788,788.0,28.54256967576132,0.0
789,789,789.0,55.312630476975464,0.0
790,790,790.0,48.642578369370156,0.0
791,791,791.0,21.4687,0.0
792,792,792.0,_,0.0
793,793,793.0,23.7218,0.0
794,794,794.0,21.4687,0.0
795,795,795.0,31.641770439771257,0.0
796,796,796.0,40.547875924444945,0.0
797,797,797.0,21.79707454631396,0.0
798,798,798.0,41.425917358895596,0.0
799,799,799.0,39.31795666459711,39963438.0
800,800,800.0,40.40262494394115,0.0
801,801,801.0,77.77831817016481,0.0
802,802,802.0,35.09381007856015,0.0
803,803,803.0,33.38982023179083,0.0
804,804,804.0,41.77375615235912,0.0
805,805,805.0,28.57374087598459,0.0
806,806,806.0,32.65701259394099,0.0
807,807,807.0,35.84923519978255,0.0
808,808,808.0,21.4687,0.0
809,809,809.0,0.0,0.0
810,810,810.0,34.293537321048525,0.0
811,811,811.0,57.32423203404883,0.0
812,812,812.0,24.326758038131967,0.0
813,813,813.0,49.504758564554024,0.0
814,814,814.0,66.12056965568644,0.0
815,815,815.0,3.63191813474584,0.0
816,816,816.0,21.4687,0.0
817,817,817.0,28.143123046893795,0.0
818,818,818.0,24.553096592488576,0.0
819,819,819.0,31.3929764066172,0.0
820,820,820.0,30.655938206931342,0.0
821,821,821.0,7.328611926605506,0.0
822,822,822.0,32.70194957466071,0.0
823,823,823.0,24.796999999999997,0.0
824,824,824.0,20.326407681811585,0.0
825,825,825.0,42.30821070404681,0.0
826,826,826.0,29.77612420816855,0.0
827,827,827.0,49.75885700488852,0.0
828,828,828.0,35.56821275585515,0.0
829,829,829.0,42.736894565816044,0.0
830,830,830.0,11.754817727339072,0.0
831,831,831.0,22.916154637265524,0.0
832,832,832.0,74.39584779906752,0.0
833,833,833.0,35.4979874604728,0.0
834,834,834.0,75.46929999999999,0.0
835,835,835.0,38.56248377655278,0.0
836,836,836.0,57.37641780166211,0.0
837,837,837.0,32.225793951767535,0.0
838,838,838.0,35.1321133309369,0.0
839,839,839.0,24.77745196459014,0.0
840,840,840.0,29.501840821335982,0.0
841,841,841.0,25.250159911872654,0.0
842,842,842.0,26.456351237706663,0.0
843,843,843.0,53.33454871623735,1111256100.0
844,844,844.0,52.564995828404605,0.0
845,845,845.0,24.32269089754211,0.0
846,846,846.0,66.53435027487426,0.0
847,847,847.0,28.6926457411917,0.0
848,848,848.0,21.171679437600428,0.0
849,849,849.0,27.530772780126995,0.0
850,850,850.0,_,0.0
851,851,851.0,55.55946220175565,0.0
852,852,852.0,26.966825633617297,0.0
853,853,853.0,50.19698968547417,0.0
854,854,854.0,34.84748835013587,0.0
855,855,855.0,61.23596296734376,0.0
856,856,856.0,50.93213152058704,0.0
857,857,857.0,37.99952819413036,0.0
858,858,858.0,56.434,0.0
859,859,859.0,22.030520358158128,0.0
860,860,860.0,47.5250132109101,0.0
861,861,861.0,41.05054666314435,0.0
862,862,862.0,22.526344889591513,0.0
863,863,863.0,31.526257814785403,0.0
864,864,864.0,39.86441298522376,0.0
865,865,865.0,97.2021,0.0
866,866,866.0,19.868268039346482,0.0
867,867,867.0,36.11811052773417,0.0
868,868,868.0,32.583933128635316,0.0
869,869,869.0,52.43594777569128,0.0
870,870,870.0,52.95173700323073,0.0
871,871,871.0,38.72126801640238,0.0
872,872,872.0,53.61790641483854,0.0
873,873,873.0,49.12668927183208,0.0
874,874,874.0,37.305695810617806,0.0
875,875,875.0,43.881006134400145,0.0
876,876,876.0,26.168941372576146,0.0
877,877,877.0,85.35630019397634,17431400.0
878,878,878.0,20.2196,0.0
879,879,879.0,63.75046927954784,0.0
880,880,880.0,49.43351880593816,0.0
881,881,881.0,24.686633065909756,0.0
882,882,882.0,44.870915291437974,0.0
883,883,883.0,_,0.0
884,884,884.0,34.69324636501437,0.0
885,885,885.0,51.31898843496283,0.0
886,886,886.0,22.10696670920111,0.0
887,887,887.0,64.0377,0.0
888,888,888.0,37.847601420373344,0.0
889,889,889.0,27.383508497106572,0.0
890,890,890.0,33.93323666312433,0.0
891,891,891.0,21.4687,0.0
892,892,892.0,21.990499999999997,0.0
893,893,893.0,68.60204527703387,0.0
894,894,894.0,25.63489599241262,0.0
895,895,895.0,32.94142980963492,0.0
896,896,896.0,32.0117,0.0
897,897,897.0,53.167573705947646,0.0
898,898,898.0,33.10382625930004,0.0
899,899,899.0,22.29593823770622,0.0
900,900,900.0,25.59367761059019,0.0
901,901,901.0,37.79907046598748,0.0
902,902,902.0,25.7568,0.0
903,903,903.0,31.416818874170172,0.0
904,904,904.0,27.070123430183166,0.0
905,905,905.0,27.6875680223625,0.0
906,906,906.0,71.8637248534803,0.0
907,907,907.0,44.08884713548081,0.0
908,908,908.0,31.02781200270253,0.0
909,909,909.0,0.0,0.0
910,910,910.0,42.46682663559941,0.0
911,911,911.0,73.96589793965616,0.0
912,912,912.0,24.797,0.0
913,913,913.0,34.87847896196502,0.0
914,914,914.0,26.550576271347037,0.0
915,915,915.0,62.20791335775085,0.0
916,916,916.0,21.4687,0.0
917,917,917.0,31.267,0.0
918,918,918.0,26.580205944706176,0.0
919,919,919.0,45.72061891218331,0.0
920,920,920.0,0.0,0.0
921,921,921.0,28.48505672856541,0.0
922,922,922.0,50.81921939009052,117841840.0
923,923,923.0,35.08735968825566,0.0
924,924,924.0,21.4687,0.0
925,925,925.0,54.720787524502164,0.0
926,926,926.0,46.84427604348545,0.0
927,927,927.0,25.7568,0.0
928,928,928.0,39.031893878685906,0.0
929,929,929.0,48.61847792640407,0.0
930,930,930.0,50.08048976036894,0.0
931,931,931.0,22.1296,0.0
932,932,932.0,27.534,0.0
933,933,933.0,53.058429741110416,0.0
934,934,934.0,_,0.0
935,935,935.0,35.290828930091045,0.0
936,936,936.0,29.99267181083401,0.0
937,937,937.0,0.0,0.0
938,938,938.0,19.57310768711369,0.0
939,939,939.0,24.691772304114295,0.0
940,940,940.0,28.33572668464023,0.0
941,941,941.0,48.57190533817791,0.0
942,942,942.0,29.410054550509738,0.0
943,943,943.0,33.37462055972149,0.0
944,944,944.0,21.69358172541188,0.0
945,945,945.0,_,0.0
946,946,946.0,_,0.0
947,947,947.0,35.62463721388137,0.0
948,948,948.0,24.5528487666303,0.0
949,949,949.0,35.132511399571534,0.0
950,950,950.0,29.578675166283688,0.0
951,951,951.0,32.443884559004466,0.0
952,952,952.0,23.66088311221647,0.0
953,953,953.0,25.419902525421392,0.0
954,954,954.0,53.30226790461212,0.0
955,955,955.0,22.491680990960063,0.0
956,956,956.0,78.87819098492027,0.0
957,957,957.0,21.4687,0.0
958,958,958.0,29.089314881439083,0.0
959,959,959.0,28.68064457591232,0.0
960,960,960.0,68.37508349142968,0.0
961,961,961.0,34.58496256625001,0.0
962,962,962.0,40.21088731440426,0.0
963,963,963.0,29.753537961313576,0.0
964,964,964.0,35.33389229061045,0.0
965,965,965.0,31.417199999999998,0.0
966,966,966.0,25.518751664896843,0.0
967,967,967.0,32.52935263450575,0.0
968,968,968.0,81.85907937310006,0.0
969,969,969.0,41.542348632470556,0.0
970,970,970.0,11.454350629356275,0.0
971,971,971.0,49.775800000000004,0.0
972,972,972.0,31.6149,0.0
973,973,973.0,5.334068829031906,0.0
974,974,974.0,39.1,0.0
975,975,975.0,51.9815,0.0
976,976,976.0,46.385157908827104,0.0
977,977,977.0,33.49016721929424,0.0
978,978,978.0,29.510571569823295,0.0
979,979,979.0,44.42432585294187,0.0
980,980,980.0,59.41558376343742,0.0
981,981,981.0,23.379898340063278,0.0
982,982,982.0,22.785610972664053,0.0
983,983,983.0,25.25596525461419,0.0
984,984,984.0,40.58848564859163,0.0
985,985,985.0,21.4687,0.0
986,986,986.0,98.71583020043744,0.0
987,987,987.0,0.0,0.0
988,988,988.0,40.28641235546746,0.0
989,989,989.0,26.870785664434848,0.0
990,990,990.0,53.291309305567495,0.0
991,991,991.0,47.529348889261456,211931900.0
992,992,992.0,32.419693615525944,24560450.0
993,993,993.0,47.49430001165238,0.0
994,994,994.0,21.595141013224065,0.0
995,995,995.0,38.608736272187585,0.0
996,996,996.0,55.388832653823584,0.0
997,997,997.0,25.773025004179438,0.0
998,998,998.0,47.53017374704986,0.0
999,999,999.0,35.11543398330597,0.0
1000,1000,1000.0,70.21203809332725,0.0
1001,1001,1001.0,49.33914910402969,0.0
1002,1002,1002.0,46.23330919008208,0.0
1003,1003,1003.0,31.51749549952403,0.0
1004,1004,1004.0,29.350952632689165,0.0
1005,1005,1005.0,30.09902113193094,0.0
1006,1006,1006.0,47.29563731376805,0.0
1007,1007,1007.0,16.5909,0.0
1008,1008,1008.0,0.0,0.0
1009,1009,1009.0,76.28637045120108,0.0
1010,1010,1010.0,0.0,0.0
1011,1011,1011.0,_,0.0
1012,1012,1012.0,43.4117,0.0
1013,1013,1013.0,21.4687,0.0
1014,1014,1014.0,22.23494164624365,0.0
1015,1015,1015.0,77.85353934348967,0.0
1016,1016,1016.0,25.276366089209457,0.0
1017,1017,1017.0,12.93499084133857,0.0
1018,1018,1018.0,41.74895130924915,0.0
1019,1019,1019.0,48.5979,0.0
1020,1020,1020.0,21.4687,0.0
1021,1021,1021.0,80.57922751639903,0.0
1022,1022,1022.0,8.562025446766073,0.0
1023,1023,1023.0,69.43890175863106,0.0
1024,1024,1024.0,56.73622584170659,0.0
1025,1025,1025.0,21.4687,0.0
1026,1026,1026.0,80.63240426538765,0.0
1027,1027,1027.0,40.37355879061316,0.0
1028,1028,1028.0,36.611189573768826,0.0
1029,1029,1029.0,43.52044668597473,0.0
1030,1030,1030.0,50.630315637846834,0.0
1031,1031,1031.0,30.5972129778318,0.0
1032,1032,1032.0,33.373077359186155,0.0
1033,1033,1033.0,58.51893623184618,0.0
1034,1034,1034.0,26.984564448375654,0.0
1035,1035,1035.0,35.76449806816974,0.0
1036,1036,1036.0,30.280341129118224,0.0
1037,1037,1037.0,25.128230910518734,0.0
1038,1038,1038.0,26.815258674500154,0.0
1039,1039,1039.0,0.0,0.0
1040,1040,1040.0,22.248704043228205,0.0
1041,1041,1041.0,21.4687,0.0
1042,1042,1042.0,48.918404073143826,0.0
1043,1043,1043.0,33.12748253115721,0.0
1044,1044,1044.0,53.620277896443326,0.0
1045,1045,1045.0,24.469699999999996,0.0
1046,1046,1046.0,40.90697832165809,0.0
1047,1047,1047.0,67.54986360045241,0.0
1048,1048,1048.0,28.28253386837863,0.0
1049,1049,1049.0,35.66424079769741,0.0
1050,1050,1050.0,23.461649942945893,0.0
1051,1051,1051.0,77.1438,0.0
1052,1052,1052.0,43.93421167798815,0.0
1053,1053,1053.0,67.35510244024557,0.0
1054,1054,1054.0,21.4687,0.0
1055,1055,1055.0,38.17113259940433,0.0
1056,1056,1056.0,49.4650750775922,0.0
1057,1057,1057.0,34.85961028154603,0.0
1058,1058,1058.0,38.251829003459314,0.0
1059,1059,1059.0,102.33182199964544,0.0
1060,1060,1060.0,47.81891377975445,0.0
1061,1061,1061.0,21.4687,0.0
1062,1062,1062.0,26.25124012034859,0.0
1063,1063,1063.0,31.890242205413713,0.0
1064,1064,1064.0,24.206472996470087,0.0
1065,1065,1065.0,28.61259582669133,0.0
1066,1066,1066.0,39.51205869056344,0.0
1067,1067,1067.0,23.425898586897077,0.0
1068,1068,1068.0,0.0,0.0
1069,1069,1069.0,97.2021,0.0
1070,1070,1070.0,54.71863541445862,0.0
1071,1071,1071.0,40.482993924770604,0.0
1072,1072,1072.0,26.792126775887628,0.0
1073,1073,1073.0,1.7122730700918585,0.0
1074,1074,1074.0,60.80647500887018,0.0
1075,1075,1075.0,53.52373126895018,0.0
1076,1076,1076.0,24.797,0.0
1077,1077,1077.0,25.654000000000003,0.0
1078,1078,1078.0,_,0.0
1079,1079,1079.0,33.993145187307654,0.0
1080,1080,1080.0,0.0,0.0
1081,1081,1081.0,17.230920959332305,0.0
1082,1082,1082.0,0.0,0.0
1083,1083,1083.0,45.07436886032593,0.0
1084,1084,1084.0,26.4082,0.0
1085,1085,1085.0,32.01143711118365,0.0
1086,1086,1086.0,32.44682627725524,0.0
1087,1087,1087.0,55.5172541635529,0.0
1088,1088,1088.0,22.424736604317726,0.0
1089,1089,1089.0,4.875986794771055,0.0
1090,1090,1090.0,33.900813959670955,0.0
1091,1091,1091.0,33.9518,0.0
1092,1092,1092.0,37.45723733594799,0.0
1093,1093,1093.0,39.343399244288655,0.0
1094,1094,1094.0,23.664324716222467,0.0
1095,1095,1095.0,36.28913111645691,0.0
1096,1096,1096.0,56.99872473653365,0.0
1097,1097,1097.0,26.506838435118862,0.0
1098,1098,1098.0,0.0,0.0
1099,1099,1099.0,21.75846564365282,0.0
1100,1100,1100.0,46.1787,0.0
1101,1101,1101.0,25.723500000000005,0.0
1102,1102,1102.0,27.719989542906585,0.0
1103,1103,1103.0,25.759936821054943,0.0
1104,1104,1104.0,28.615663890993687,0.0
1105,1105,1105.0,21.990499999999997,0.0
1106,1106,1106.0,77.83534723357569,0.0
1107,1107,1107.0,42.898771346055355,0.0
1108,1108,1108.0,27.150488173296996,0.0
1109,1109,1109.0,33.64670082151008,0.0
1110,1110,1110.0,44.78995978303138,0.0
1111,1111,1111.0,58.43825729285258,0.0
1112,1112,1112.0,35.68125575376005,0.0
1113,1113,1113.0,64.82988098494909,0.0
1114,1114,1114.0,36.0831231582037,0.0
1115,1115,1115.0,0.0,0.0
1116,1116,1116.0,22.39326517969846,0.0
1117,1117,1117.0,0.0,0.0
1118,1118,1118.0,30.461900670844784,0.0
1119,1119,1119.0,_,0.0
1120,1120,1120.0,0.0,0.0
1121,1121,1121.0,80.18518900885338,0.0
1122,1122,1122.0,36.48445378027618,0.0
1123,1123,1123.0,27.598799999999997,0.0
1124,1124,1124.0,26.386735865659855,0.0
1125,1125,1125.0,25.3380418239495,0.0
1126,1126,1126.0,40.384811741088185,0.0
1127,1127,1127.0,73.02571535154502,0.0
1128,1128,1128.0,21.990499999999997,0.0
1129,1129,1129.0,63.31817270291482,0.0
1130,1130,1130.0,26.698726753240418,0.0
1131,1131,1131.0,34.723306960367154,0.0
1132,1132,1132.0,57.161094051090444,0.0
1133,1133,1133.0,0.0,0.0
1134,1134,1134.0,38.31999371084328,287465016.0
1135,1135,1135.0,61.547623375410616,0.0
1136,1136,1136.0,21.159588212559786,0.0
1137,1137,1137.0,41.75689040355171,57136531.0
1138,1138,1138.0,61.83526165531449,0.0
1139,1139,1139.0,25.160995765078116,0.0
1140,1140,1140.0,38.01239768774995,0.0
1141,1141,1141.0,21.468700000000002,0.0
1142,1142,1142.0,33.782172970678936,0.0
1143,1143,1143.0,23.986014063958972,0.0
1144,1144,1144.0,0.0,0.0
1145,1145,1145.0,36.778832964154006,0.0
1146,1146,1146.0,36.268773743286395,0.0
1147,1147,1147.0,0.0,0.0
1148,1148,1148.0,_,0.0
1149,1149,1149.0,37.23944483903854,0.0
1150,1150,1150.0,35.126328552927724,0.0
1151,1151,1151.0,43.57356853792214,0.0
1152,1152,1152.0,69.04532846051285,0.0
1153,1153,1153.0,46.740523342944805,0.0
1154,1154,1154.0,39.099075365186245,0.0
1155,1155,1155.0,24.358627788279772,0.0
1156,1156,1156.0,67.97526611820959,0.0
1157,1157,1157.0,37.522492044374005,0.0
1158,1158,1158.0,0.0,0.0
1159,1159,1159.0,48.12107180623713,0.0
1160,1160,1160.0,64.88859914475017,0.0
1161,1161,1161.0,34.40519369495132,0.0
1162,1162,1162.0,67.38627497529033,0.0
1163,1163,1163.0,41.503325916138046,0.0
1164,1164,1164.0,34.57258350895915,0.0
1165,1165,1165.0,_,0.0
1166,1166,1166.0,85.6678841047503,0.0
1167,1167,1167.0,36.421616248699415,0.0
1168,1168,1168.0,33.737303754080514,0.0
1169,1169,1169.0,19.685199999999995,0.0
1170,1170,1170.0,27.54284357248343,0.0
1171,1171,1171.0,34.82379424464138,0.0
1172,1172,1172.0,28.502499420414814,0.0
1173,1173,1173.0,_,0.0
1174,1174,1174.0,30.7026,0.0
1175,1175,1175.0,51.44115562883823,0.0
1176,1176,1176.0,32.01590740242631,0.0
1177,1177,1177.0,31.161622969391384,0.0
1178,1178,1178.0,44.7241,0.0
1179,1179,1179.0,21.4687,0.0
1180,1180,1180.0,32.68838657473586,0.0
1181,1181,1181.0,40.021734604083065,0.0
1182,1182,1182.0,65.06137550424019,0.0
1183,1183,1183.0,27.62967536294991,0.0
1184,1184,1184.0,27.057424563629365,0.0
1185,1185,1185.0,26.186115884489265,0.0
1186,1186,1186.0,0.0,0.0
1187,1187,1187.0,32.0006565332494,0.0
1188,1188,1188.0,32.486683219128686,0.0
1189,1189,1189.0,33.34244598884072,0.0
1190,1190,1190.0,28.459652854945176,0.0
1191,1191,1191.0,43.63372038667038,0.0
1192,1192,1192.0,45.033244247714805,0.0
1193,1193,1193.0,58.490611731734894,0.0
1194,1194,1194.0,52.24342461421401,0.0
1195,1195,1195.0,46.833706921612205,0.0
1196,1196,1196.0,43.50958419525597,0.0
1197,1197,1197.0,48.84248158899062,0.0
1198,1198,1198.0,3.09755290775268,0.0
1199,1199,1199.0,47.40501854054451,0.0
1200,1200,1200.0,0.0,0.0
1201,1201,1201.0,39.39452158432321,0.0
1202,1202,1202.0,41.45281786660393,0.0
1203,1203,1203.0,41.52664660623274,0.0
1204,1204,1204.0,42.59852690344984,0.0
1205,1205,1205.0,38.13230553747124,0.0
1206,1206,1206.0,27.536553439610692,0.0
1207,1207,1207.0,41.184818533097165,0.0
1208,1208,1208.0,24.70992721361344,0.0
1209,1209,1209.0,45.508300000000006,0.0
1210,1210,1210.0,41.203713752037075,0.0
1211,1211,1211.0,0.0,0.0
1212,1212,1212.0,27.812439630705533,0.0
1213,1213,1213.0,_,0.0
1214,1214,1214.0,54.139124750597546,0.0
1215,1215,1215.0,29.586783521961134,0.0
1216,1216,1216.0,25.672865406815955,0.0
1217,1217,1217.0,37.91721962586207,0.0
1218,1218,1218.0,29.80158955092878,0.0
1219,1219,1219.0,21.115149031864615,0.0
1220,1220,1220.0,22.14257790017632,0.0
1221,1221,1221.0,27.720592760947813,0.0
1222,1222,1222.0,33.30045441966215,0.0
1223,1223,1223.0,49.58930000000001,0.0
1224,1224,1224.0,0.0,0.0
1225,1225,1225.0,55.07414942367252,0.0
1226,1226,1226.0,,0.0
1227,1227,1227.0,21.4687,0.0
1228,1228,1228.0,51.92121835244972,0.0
1229,1229,1229.0,137.6872,0.0
1230,1230,1230.0,23.560784074011664,0.0
1231,1231,1231.0,57.23426691505216,0.0
1232,1232,1232.0,23.274807364067584,0.0
1233,1233,1233.0,22.94801007654962,0.0
1234,1234,1234.0,68.7969,0.0
1235,1235,1235.0,29.356189875307464,0.0
1236,1236,1236.0,92.40068492234498,0.0
1237,1237,1237.0,0.0,0.0
1238,1238,1238.0,31.417199999999998,0.0
1239,1239,1239.0,0.0,0.0
1240,1240,1240.0,0.0,0.0
1241,1241,1241.0,27.820818639362514,0.0
1242,1242,1242.0,94.56767656194846,0.0
1243,1243,1243.0,32.92168150672612,0.0
1244,1244,1244.0,_,0.0
1245,1245,1245.0,37.301189188267216,0.0
1246,1246,1246.0,42.42520792902214,0.0
1247,1247,1247.0,31.994689035068415,0.0
1248,1248,1248.0,22.73549234158573,0.0
1249,1249,1249.0,68.5503,0.0
1250,1250,1250.0,47.05315262691789,0.0
1251,1251,1251.0,68.3163,0.0
1252,1252,1252.0,22.399045788126294,0.0
1253,1253,1253.0,28.882354133731468,0.0
1254,1254,1254.0,_,0.0
1255,1255,1255.0,32.0117,0.0
1256,1256,1256.0,29.674209809660557,0.0
1257,1257,1257.0,26.354217479565534,0.0
1258,1258,1258.0,34.09936530474367,0.0
1259,1259,1259.0,35.85049625052892,0.0
1260,1260,1260.0,26.054191053549108,0.0
1261,1261,1261.0,34.780133604373624,0.0
1262,1262,1262.0,25.4091339035216,0.0
1263,1263,1263.0,27.373124752095237,0.0
1264,1264,1264.0,0.0,0.0
1265,1265,1265.0,_,0.0
1266,1266,1266.0,35.20975153623158,0.0
1267,1267,1267.0,25.55183206336672,0.0
1268,1268,1268.0,47.10656787677774,0.0
1269,1269,1269.0,51.05488600920745,0.0
1270,1270,1270.0,22.075547193827052,0.0
1271,1271,1271.0,66.96332877955955,0.0
1272,1272,1272.0,37.128979785278524,0.0
1273,1273,1273.0,50.646099157577325,0.0
1274,1274,1274.0,31.417199999999998,0.0
1275,1275,1275.0,49.775800000000004,0.0
1276,1276,1276.0,18.143290607828163,0.0
1277,1277,1277.0,21.4687,0.0
1278,1278,1278.0,0.0,0.0
1279,1279,1279.0,39.34288847579633,0.0
1280,1280,1280.0,29.25489664978574,0.0
1281,1281,1281.0,57.10131898731447,3975417.0
1282,1282,1282.0,22.138251486953564,0.0
1283,1283,1283.0,48.17726017923306,0.0
1284,1284,1284.0,25.189489147493788,0.0
1285,1285,1285.0,21.430142392318974,0.0
1286,1286,1286.0,24.767894645395383,0.0
1287,1287,1287.0,40.95331473061351,0.0
1288,1288,1288.0,32.14009473241038,0.0
1289,1289,1289.0,41.729022756706755,0.0
1290,1290,1290.0,28.032487879292606,0.0
1291,1291,1291.0,72.64459461355948,0.0
1292,1292,1292.0,45.40870146620741,0.0
1293,1293,1293.0,33.08753081285596,0.0
1294,1294,1294.0,54.52064469658095,0.0
1295,1295,1295.0,29.379405167507077,0.0
1296,1296,1296.0,30.350646835487307,0.0
1297,1297,1297.0,69.02124982431843,0.0
1298,1298,1298.0,42.60654002655466,0.0
1299,1299,1299.0,31.335179441815516,0.0
1300,1300,1300.0,34.280389900773905,0.0
1301,1301,1301.0,34.91145721580907,0.0
1302,1302,1302.0,32.04630805512672,0.0
1303,1303,1303.0,23.793530551262226,0.0
1304,1304,1304.0,57.351222026730326,0.0
1305,1305,1305.0,82.01651129220795,0.0
1306,1306,1306.0,51.2748,0.0
1307,1307,1307.0,28.107766936119425,0.0
1308,1308,1308.0,32.52774720404418,0.0
1309,1309,1309.0,24.587456896138818,0.0
1310,1310,1310.0,30.849770089879684,0.0
1311,1311,1311.0,51.59763244649634,0.0
