,Unnamed: 0,act_no,tot_aet_tld_rnd_202201,tot_aet_tld_rnd_202202,tot_aet_tld_rnd_202203,tot_aet_tld_rnd_202204,tot_aet_tld_rnd_202205,tot_aet_tld_rnd_202206
368,368,368,10281713.0,10676524.0,11491638.0,11854541.0,12265094.0,11827282
369,369,369,13157650.0,14383513.0,14783425.0,13314697.0,15076338.0,12254660
370,370,370,5466181.0,5825251.0,6565020.0,6308479.0,6224287.0,4738945
371,371,371,23934918.0,23833919.0,23749035.0,23095171.0,23355191.0,20189311
372,372,372,33293734.0,33047511.0,33332468.0,34582773.0,33969309.0,28837481
373,373,373,4874425.0,5025338.0,5219852.0,5246699.0,4928232.0,5067032
374,374,374,920376.0,941927.0,926841.0,891463.0,899460.0,782740
375,375,375,41900.0,94050.0,45250.0,43655.0,43205.0,30550
376,376,376,149467727.0,161877671.0,155047435.0,152707053.0,149238401.0,129238972
377,377,377,44302.0,47602.0,53602.0,53202.0,50302.0,44302
378,378,378,2333.0,2526.0,3269.0,2071.0,2182.0,1851
379,379,379,,,,,0.0,849885
380,380,380,2209154.0,38504034.0,40470994.0,38208118.0,37217138.0,32938880
381,381,381,11818871.0,11218161.0,24080987.0,15516381.0,12173115.0,8951250
382,382,382,22993.0,170383.0,845319.0,1098452.0,1174504.0,1055874
383,383,383,37583521.0,29796500.0,31044470.0,28525205.0,29518560.0,28567000
384,384,384,8613366.0,10075309.0,10829068.0,8892208.0,8538388.0,6356108
385,385,385,78952.0,142397.0,199829.0,195335.0,192155.0,143000
386,386,386,19218874.0,19946966.0,18548096.0,14360411.0,12996819.0,7370882
387,387,387,2719715.0,2687392.0,3021955.0,2919082.0,3219671.0,2704449
388,388,388,343640.0,424040.0,526040.0,487882.0,8726532.0,8346694
389,389,389,23553253.0,20262089.0,26365654.0,31766363.0,34540626.0,28188240
390,390,390,1964435.0,1933604.0,2138613.0,2318041.0,2307465.0,2358879
391,391,391,2718823.0,3020309.0,3062078.0,2981758.0,2994267.0,2644528
392,392,392,1123929.0,1204418.0,1245877.0,1265962.0,1162995.0,1013849
393,393,393,3795.0,3977.0,5988.0,4885.0,5458.0,3344
394,394,394,378307.0,405817.0,516340.0,520198.0,777621.0,754167
395,395,395,8537633.0,8643757.0,8171710.0,6502670.0,6189877.0,5776576
396,396,396,864651.0,49013.0,162413.0,151130.0,3209755.0,30700
397,397,397,967002.0,1021292.0,1445340.0,980145.0,963256.0,657973
398,398,398,18876003.0,20110497.0,32482079.0,31583345.0,30979785.0,25514575
399,399,399,209886102.0,196904920.0,216101220.0,209985151.0,205094291.0,191390281
400,400,400,1358092.0,1476142.0,1605542.0,1397238.0,1309388.0,1018538
401,401,401,24589077.0,24679985.0,25374780.0,18026201.0,11365686.0,10642305
402,402,402,26531844.0,28583624.0,29279067.0,23951500.0,25006900.0,19680500
403,403,403,21683371.0,21473842.0,22598219.0,21127171.0,21276300.0,19346682
404,404,404,10000.0,647000.0,30150.0,33281.0,31181.0,27431
405,405,405,723441.0,833374.0,876868.0,1177979.0,978142.0,1057783
406,406,406,86403775.0,101502249.0,113820361.0,115629603.0,119447712.0,108673297
407,407,407,567803743.0,561662801.0,555533505.0,1064162367.0,1016005827.0,800712841
408,408,408,3619.0,13801.0,15812.0,14709.0,20282.0,18168
409,409,409,5989.0,33625.0,61739.0,60663.0,60599.0,60336
410,410,410,1131062.0,1143581.0,1223604.0,1153054.0,1138096.0,1025646
411,411,411,10821591.0,11192208.0,12029950.0,11215661.0,12603698.0,16392940
412,412,412,9115245.0,8958061.0,7568950.0,5358170.0,4846870.0,3787070
413,413,413,484461.0,517461.0,516461.0,518589.0,531589.0,438789
414,414,414,4495707.0,1573723.0,1716517.0,1684688.0,1616007.0,758841
415,415,415,3070847.0,3297787.0,3425319.0,3167378.0,3317378.0,2742928
416,416,416,13873978.0,13415037.0,15927710.0,26690818.0,26863902.0,24169328
417,417,417,85749623.0,97278539.0,99685285.0,99556997.0,101314851.0,95026712
418,418,418,6941323.0,6860968.0,6674460.0,6531834.0,6555995.0,5777399
419,419,419,649373.0,673789.0,685823.0,636609.0,633428.0,534421
420,420,420,3845397.0,3941697.0,3972787.0,3944029.0,3923449.0,3711699
421,421,421,14562518.0,14088108.0,15060608.0,14554841.0,15210628.0,12920478
422,422,422,389982.0,475917.0,475917.0,475942.0,475942.0,475942
423,423,423,14362848.0,20967491.0,26305798.0,30866705.0,33882905.0,66178295
424,424,424,,,,0.0,0.0,4769480
425,425,425,110591096.0,116328874.0,119368244.0,122942807.0,120434788.0,106695498
426,426,426,61224112.0,63998440.0,66721357.0,61025829.0,58068738.0,45960145
427,427,427,35916743.0,39341143.0,109894963.0,23918898.0,23797508.0,16407328
428,428,428,6735055.0,6676278.0,7922767.0,6064613.0,5596719.0,5834284
429,429,429,43838247.0,44048072.0,39940120.0,43048053.0,41205132.0,36630721
430,430,430,5177449.0,5670199.0,6622270.0,5771538.0,6410675.0,7594142
431,431,431,2660442.0,2840517.0,3066832.0,2743378.0,2683164.0,2412029
432,432,432,20530710.0,20645895.0,20344768.0,20597543.0,15909589.0,14519377
433,433,433,2221525.0,2382525.0,2168419.0,2104745.0,2058107.0,1685754
434,434,434,465850.0,474650.0,475050.0,437204.0,425698.0,357548
435,435,435,9022.0,9529.0,37737.0,33394.0,33237.0,51947
436,436,436,,,,,100100.0,79950
437,437,437,,,,,,1099047
438,438,438,,,,,,296501
439,439,439,97.0,97.0,97.0,97.0,97.0,97
440,440,440,150511504.0,162509407.0,185766278.0,187104930.0,188438650.0,176342650
441,441,441,14389954.0,14303629.0,15068050.0,14204638.0,15277788.0,14136579
442,442,442,20967887.0,20982762.0,19345501.0,19212548.0,19402950.0,18105702
443,443,443,87777340.0,86970600.0,84490750.0,81471420.0,81336600.0,72054660
444,444,444,1416249.0,1567639.0,1562932.0,1547405.0,1522692.0,2249935
445,445,445,4445032.0,5096032.0,7543997.0,7694191.0,7404353.0,6485928
446,446,446,6295664.0,6512033.0,6872249.0,6952297.0,6847576.0,6215495
447,447,447,6496010.0,6509130.0,6778337.0,6243522.0,6099699.0,5490235
448,448,448,18436343.0,19911173.0,22152901.0,21806040.0,20824751.0,19329645
449,449,449,106657849.0,100568394.0,105036904.0,112786824.0,113300661.0,108177886
450,450,450,13039997.0,14428047.0,14186647.0,16029733.0,17207599.0,16618849
451,451,451,3706583.0,3833173.0,3912782.0,3754962.0,3761862.0,3182527
452,452,452,7927749.0,7714439.0,4373808.0,3249244.0,2673802.0,2719086
453,453,453,1430040.0,1577590.0,1691790.0,1515787.0,1505042.0,1231392
454,454,454,9610945.0,8954008.0,9149445.0,5898988.0,6088050.0,5099059
455,455,455,25543271.0,14590727.0,15877583.0,14298505.0,14370646.0,11742394
456,456,456,13.0,13.0,13.0,371528.0,374395.0,187200
457,457,457,7427495.0,7610275.0,6634830.0,6951143.0,6690948.0,4807862
458,458,458,19726671.0,20367820.0,22572362.0,21936570.0,23087212.0,21797742
459,459,459,6.0,6.0,6.0,28036.0,26746.0,25541
460,460,460,22099573.0,21581573.0,21254073.0,20787562.0,20147372.0,16799561
461,461,461,6113680.0,5100694.0,5276644.0,5341494.0,5202694.0,4349994
462,462,462,24004070.0,24771354.0,24341530.0,24549216.0,24070146.0,20355560
463,463,463,2600618.0,2508778.0,2683504.0,2732914.0,2622977.0,2111734
464,464,464,2630675.0,2630675.0,2630675.0,2296455.0,2296455.0,1942855
465,465,465,376569.0,308610.0,479652.0,445695.0,512747.0,421802
466,466,466,6093105.0,5953216.0,6096678.0,5992685.0,6083310.0,5614521
467,467,467,27287667.0,28817184.0,23230691.0,21314727.0,18609800.0,11222500
468,468,468,99033.0,113846.0,121709.0,124530.0,119241.0,133119
469,469,469,,1000000.0,1994880.0,7249404.0,12318415.0,12095237
470,470,470,144129516.0,157632978.0,159374083.0,163312141.0,167973746.0,138948175
471,471,471,28660833.0,29894493.0,35738462.0,33222949.0,35786379.0,28879529
472,472,472,118835059.0,67055601.0,74258052.0,53350117.0,42031231.0,23542670
473,473,473,1280638.0,1280720.0,1280812.0,1280904.0,1281016.0,1284515
474,474,474,2.0,2.0,2.0,707877.0,2093154.0,1274675
475,475,475,12096716.0,12440886.0,12873184.0,13078776.0,13131940.0,11502529
476,476,476,41860647.0,46940447.0,49552147.0,46965210.0,47819787.0,39856737
477,477,477,478532.0,471399.0,500384.0,456228.0,443048.0,427065
478,478,478,946652.0,1040702.0,1083252.0,982215.0,1012165.0,746615
479,479,479,10151508.0,10145118.0,10072508.0,9998193.0,9842136.0,9567496
480,480,480,2680357.0,3334647.0,3181717.0,4177930.0,4290850.0,4160360
481,481,481,20044033.0,19016892.0,18439037.0,17858518.0,17919287.0,15171947
482,482,482,2413500.0,2317000.0,2294500.0,2301036.0,2324670.0,2071700
483,483,483,289222.0,295260.0,284300.0,276421.0,268073.0,234126
484,484,484,2946.0,70861.0,99623.0,98218.0,97930.0,17237
485,485,485,84041696.0,88413196.0,91649196.0,101772460.0,100160960.0,100792460
486,486,486,72723732.0,68253522.0,69501604.0,80736619.0,80882572.0,77495104
487,487,487,3297981.0,3155900.0,3128000.0,3074898.0,2915998.0,3032998
488,488,488,2133684.0,2292458.0,2423578.0,2178191.0,2099120.0,1769398
489,489,489,4205255.0,4117055.0,4251751.0,3996285.0,3866384.0,3033524
490,490,490,4313714.0,4259135.0,3722106.0,3457545.0,3439012.0,2890822
491,491,491,12109708.0,13366088.0,13823628.0,13933361.0,13330991.0,11268811
492,492,492,1445000.0,1693800.0,3341281.0,4423201.0,4244445.0,4913002
493,493,493,3404289.0,3342689.0,3281089.0,3312554.0,3110999.0,2425047
494,494,494,273195442.0,276193260.0,272711843.0,264562134.0,261290240.0,232511270
495,495,495,26843521.0,26410567.0,25508331.0,24824693.0,24929708.0,21092167
496,496,496,0.0,52006.0,20150.0,23000.0,20900.0,17150
497,497,497,4118563.0,4019663.0,3901663.0,7127870.0,7133262.0,6063462
498,498,498,3604775.0,3691125.0,3584875.0,3505835.0,3468157.0,2870507
499,499,499,695234.0,1253890.0,1567912.0,1894868.0,2075220.0,1995111
500,500,500,291436229.0,292809009.0,308639929.0,302847361.0,271993141.0,224195956
501,501,501,204209.0,204209.0,1579209.0,1579212.0,1579212.0,1579212
502,502,502,72576992.0,71259134.0,73240233.0,71028615.0,70471239.0,63032464
503,503,503,499424.0,495850.0,501634.0,509725.0,491498.0,473537
504,504,504,1362731.0,1377587.0,1488498.0,1183578.0,1099523.0,990034
505,505,505,21901309.0,21776109.0,22319609.0,21620128.0,21309728.0,19327278
506,506,506,3284241.0,4759348.0,4641520.0,4525249.0,3728834.0,3124212
507,507,507,4624709.0,4335910.0,4413619.0,4216839.0,4321767.0,4924311
508,508,508,14813056.0,12010274.0,14790596.0,16643906.0,12106218.0,16193318
509,509,509,2120245.0,2113406.0,2030330.0,1936070.0,1950380.0,1656622
510,510,510,1081902.0,1228672.0,1278993.0,1277992.0,1378238.0,1133100
511,511,511,21463235.0,22277981.0,24122653.0,23416701.0,23266172.0,19850942
512,512,512,170993.0,189193.0,213993.0,180899.0,171099.0,140899
513,513,513,6061091.0,6066558.0,6072278.0,6078342.0,6085159.0,6092669
514,514,514,90753.0,8091.0,13843.0,12617.0,16229.0,15810
515,515,515,148180261.0,136246537.0,163726328.0,159683448.0,161645875.0,123171585
516,516,516,10.0,10.0,10.0,10.0,21406291.0,17744973
517,517,517,34548991.0,35000646.0,34549306.0,35568882.0,35420602.0,30155763
518,518,518,5451747.0,7371732.0,7412997.0,7399495.0,7358566.0,6684032
519,519,519,1295945.0,1280155.0,1181367.0,1226726.0,1057452.0,967185
520,520,520,65544781.0,65235013.0,67095737.0,64972796.0,63641231.0,57549635
521,521,521,2471416.0,2542776.0,2537002.0,2742238.0,2707641.0,2506804
522,522,522,5570102.0,5706158.0,7781135.0,7630646.0,7645589.0,7142534
523,523,523,817806.0,888584.0,917934.0,915073.0,879609.0,863748
524,524,524,1990076.0,2075013.0,2680012.0,2435014.0,2780014.0,1995106
525,525,525,0.0,0.0,215256.0,1532320.0,2431613.0,2211796
526,526,526,157000.0,190000.0,219250.0,226500.0,191750.0,195500
527,527,527,4314154.0,5394754.0,6098553.0,6263990.0,4806280.0,10000
528,528,528,14949248.0,14705648.0,14198148.0,13812382.0,13874395.0,11752795
529,529,529,488716.0,498316.0,504116.0,499839.0,487361.0,420361
530,530,530,63735254.0,63366980.0,62925826.0,60881934.0,60314760.0,51395475
531,531,531,13552001.0,14251680.0,15887816.0,15538243.0,20317165.0,19083351
532,532,532,26948383.0,28904805.0,30209227.0,28729972.0,29115198.0,24629544
533,533,533,26709116.0,23808869.0,20937467.0,20409067.0,20094372.0,15786832
534,534,534,115603393.0,115254846.0,110347710.0,104497793.0,108154857.0,92976266
535,535,535,281441391.0,301210461.0,324305200.0,310321029.0,317869789.0,278726866
536,536,536,30708381.0,31677590.0,34312142.0,36927562.0,34344596.0,6871236
537,537,537,692454.0,614409.0,578714.0,536887.0,554493.0,542308
538,538,538,1985196.0,1943152.0,2356625.0,2523487.0,3018631.0,2455937
539,539,539,713902.0,725302.0,776580.0,834102.0,838073.0,713273
540,540,540,3000002.0,10778731.0,14639691.0,34298139.0,35812615.0,50494646
541,541,541,,0.0,15000.0,15000.0,15000.0,15000
542,542,542,,,546570.0,531181.0,3712.0,3362
543,543,543,624401749.0,617815200.0,588860800.0,557273711.0,573173375.0,491921449
544,544,544,25543900.0,24066600.0,25053700.0,23338851.0,21291200.0,17601460
545,545,545,677592.0,655542.0,704542.0,670244.0,638394.0,528144
546,546,546,23193477.0,24776066.0,25893335.0,22340515.0,22745435.0,17694528
547,547,547,9334668.0,9839615.0,10663363.0,10359239.0,8978246.0,7593069
548,548,548,56140271.0,57035271.0,58065271.0,50932270.0,57772270.0,43122270
549,549,549,20478118.0,21297329.0,22680545.0,21885022.0,22052314.0,18944764
550,550,550,5660000.0,5860000.0,6040000.0,6030000.0,5810000.0,5040000
551,551,551,12097347.0,12903432.0,12531248.0,11300445.0,10895661.0,9326964
552,552,552,2320645.0,2218248.0,2254561.0,2315240.0,2340500.0,2267526
553,553,553,18564232.0,16540895.0,17311937.0,14795229.0,11644590.0,7317545
554,554,554,1701776.0,1716372.0,1732282.0,1629085.0,1679609.0,1470534
555,555,555,1144743.0,1298312.0,1345890.0,1155277.0,1102679.0,802797
556,556,556,4818074.0,4994144.0,6028274.0,5760780.0,4766644.0,4073274
557,557,557,4196106.0,4128972.0,3989042.0,3883027.0,3900245.0,3317978
558,558,558,6842572.0,6767572.0,7803202.0,7962940.0,7822450.0,6217826
559,559,559,10369663.0,9969113.0,9780663.0,10186061.0,10214539.0,8795689
560,560,560,12262501.0,12898961.0,12361929.0,11399584.0,11069861.0,9130058
561,561,561,0.0,0.0,0.0,0.0,0.0,8397170
562,562,562,3371074.0,3358102.0,3315306.0,3282055.0,3269881.0,2967500
563,563,563,34224967.0,35232252.0,24815228.0,21998992.0,21381898.0,18855088
564,564,564,7248246.0,7007988.0,7280292.0,13073867.0,12530642.0,12037104
565,565,565,3438078.0,3512398.0,3341945.0,3167869.0,3219330.0,2729007
566,566,566,62668.0,69287.0,55205.0,50036.0,58399.0,64575
567,567,567,54009.0,55495.0,74630.0,81986.0,72600.0,59085
568,568,568,2122499.0,2084671.0,2094221.0,1931661.0,1917006.0,1823285
569,569,569,2101379.0,2101379.0,61829639.0,57403244.0,56934874.0,50974724
570,570,570,2230382.0,2016382.0,1939882.0,1877855.0,2077355.0,1822355
571,571,571,1007273.0,1081955.0,1151466.0,1012188.0,981566.0,799952
572,572,572,40588538.0,39313189.0,49442074.0,48545286.0,50696710.0,45470075
573,573,573,15693770.0,13602457.0,14358618.0,13656812.0,12469008.0,12718674
574,574,574,13899621.0,13719618.0,13892434.0,15337328.0,14966627.0,13110620
575,575,575,2662692.0,2659820.0,2710380.0,2823690.0,2830029.0,2516113
576,576,576,6453471.0,6478032.0,7055104.0,7847219.0,8163136.0,7895926
577,577,577,3833644.0,5402470.0,5548795.0,4449600.0,4291930.0,3579090
578,578,578,0.0,15000.0,15000.0,15000.0,15000.0,15000
579,579,579,1319404.0,1297804.0,1252804.0,1213204.0,1219702.0,1032502
580,580,580,1434373.0,1407373.0,1352773.0,1564163.0,1552055.0,1366377
581,581,581,1017805.0,1015805.0,999805.0,980916.0,973526.0,831026
582,582,582,6650193.0,6609318.0,6809374.0,6923232.0,6729256.0,6303527
583,583,583,236778.0,182668.0,116624.0,22148.0,20508.0,17107
584,584,584,27126398.0,29220398.0,13956500.0,5000.0,3086235.0,5000
585,585,585,2335.0,2528.0,3271.0,2071.0,2182.0,1849
586,586,586,729709.0,722206.0,749989.0,731153.0,702257.0,637675
587,587,587,183698435.0,169148008.0,160722510.0,160157358.0,164424174.0,155118620
588,588,588,704452.0,719221.0,738397.0,752122.0,722063.0,737498
589,589,589,0.0,0.0,5000.0,5000.0,5000.0,5000
590,590,590,3883367.0,1333595.0,1338915.0,1329619.0,105000.0,82040
591,591,591,42572600.0,40913511.0,5000.0,64235.0,5000.0,5000
592,592,592,102905.0,86255.0,72080.0,94580.0,91880.0,69605
593,593,593,4465061.0,4407350.0,5923743.0,6595725.0,6610777.0,5584474
594,594,594,2411464.0,2755604.0,2750954.0,3261117.0,3229365.0,2708015
595,595,595,153002.0,145052.0,154102.0,139384.0,147734.0,152134
596,596,596,133658.0,122653.0,46090.0,47868.0,47428.0,245953
597,597,597,15000.0,15000.0,15000.0,15000.0,15000.0,15000
598,598,598,0.0,0.0,0.0,0.0,997283.0,127762
599,599,599,5000.0,5000.0,5000.0,5000.0,5000.0,5000
600,600,600,237268.0,237268.0,237268.0,237425.0,10230465.0,9786075
601,601,601,7238078.0,17796645.0,17545626.0,16906152.0,17203044.0,15004765
602,602,602,29482123.0,29897770.0,30993741.0,29073094.0,28773318.0,25502151
603,603,603,211847.0,2400147.0,2700197.0,2865352.0,2449302.0,1948202
604,604,604,2063621.0,2033352.0,2149248.0,3336970.0,4090330.0,3852748
605,605,605,85.0,85.0,712485.0,685657.0,688184.0,584184
606,606,606,49161520.0,49718520.0,50649490.0,50042043.0,48417553.0,49132943
607,607,607,23474775.0,25983957.0,27097000.0,26710177.0,27179104.0,23433150
608,608,608,705971.0,698212.0,736792.0,610759.0,584923.0,394694
609,609,609,5538693.0,5709693.0,5717193.0,5413136.0,5359742.0,4467742
610,610,610,1142984.0,1185784.0,1187084.0,1092861.0,1083232.0,885632
611,611,611,4525326.0,4655851.0,5011082.0,5069233.0,4786413.0,4129660
612,612,612,14178825.0,9338525.0,9918525.0,8763150.0,9373150.0,7013150
613,613,613,128148.0,154741.0,178993.0,183593.0,155904.0,154649
614,614,614,14582982.0,12913706.0,10307297.0,18030696.0,17641996.0,15489196
615,615,615,1579699.0,2639763.0,2827446.0,2355085.0,2297954.0,1952100
616,616,616,7772688.0,7803523.0,7879406.0,7816191.0,8804301.0,6961350
617,617,617,18049379.0,15744966.0,16490064.0,14334472.0,14334606.0,10559662
618,618,618,11290231.0,11092245.0,11439122.0,11195346.0,10904119.0,10387116
619,619,619,7152251.0,6937306.0,7707369.0,4488663.0,4108676.0,14206223
620,620,620,48189015.0,55629985.0,64377367.0,62531540.0,74005360.0,59890812
621,621,621,6615825.0,6874085.0,7297955.0,9085807.0,9086167.0,9082987
622,622,622,17743819.0,17946749.0,5988924.0,5011025.0,2715.0,2715
623,623,623,14550.0,16200.0,19450.0,14450.0,11850.0,8620
624,624,624,7182453.0,2165189.0,2258721.0,1609700.0,1505602.0,181185
625,625,625,244086.0,240286.0,242461.0,239661.0,242533.0,207533
626,626,626,9659145.0,7210000.0,6960000.0,6842334.0,6770580.0,5700280
627,627,627,840575.0,1043055.0,1010755.0,944741.0,306313.0,267143
628,628,628,54344591.0,53020016.0,54045136.0,54127213.0,54072469.0,44621599
629,629,629,182728.0,161459.0,171843.0,87147.0,77547.0,52547
630,630,630,17496787.0,17687602.0,17460991.0,2861716.0,4220397.0,150669
631,631,631,7045959.0,7930361.0,9278947.0,8452988.0,8602696.0,8369891
632,632,632,809401.0,5365605.0,6986984.0,5953779.0,5920184.0,5210094
633,633,633,1619033.0,2266900.0,3744991.0,2515103.0,2402362.0,2239276
634,634,634,7520843.0,16673433.0,19236560.0,16244688.0,18055031.0,16824832
635,635,635,38173736.0,40783236.0,43189436.0,47990008.0,42736903.0,46675803
636,636,636,8517063.0,10634483.0,10218690.0,9519965.0,9248494.0,4097400
637,637,637,17884815.0,17443362.0,17838258.0,17109378.0,17480262.0,14383925
638,638,638,3831334.0,3791442.0,3930051.0,5306080.0,5332345.0,4556283
639,639,639,4583819.0,4520919.0,4563219.0,4411351.0,4470330.0,3927534
640,640,640,45650.0,97766.0,46090.0,117878.0,117500.0,116693
641,641,641,2002851.0,2184901.0,1887001.0,1944947.0,1795997.0,1382247
642,642,642,5297586.0,5159544.0,5173447.0,5072639.0,5081522.0,4493549
643,643,643,905621.0,939361.0,883000.0,863958.0,839807.0,734250
644,644,644,7406686.0,2696981.0,3892981.0,2660112.0,2493386.0,2452192
645,645,645,20210030.0,21844910.0,22662350.0,24629317.0,22917802.0,18319702
646,646,646,172500.0,178100.0,0.0,361.0,361.0,361
647,647,647,2529600.0,2496817.0,2498509.0,2295805.0,2227264.0,2138851
648,648,648,156554801.0,180816351.0,209338170.0,200235250.0,150369550.0,121494834
649,649,649,5379354.0,5872179.0,6257321.0,6841273.0,7015903.0,6402625
650,650,650,16847461.0,18144493.0,19791026.0,21404083.0,21965097.0,18657828
651,651,651,4725051.0,4735525.0,4774100.0,4665276.0,4682427.0,4570318
652,652,652,0.0,0.0,1000000.0,998146.0,998146.0,852546
653,653,653,343405.0,361605.0,427055.0,492887.0,478887.0,391387
654,654,654,223601.0,152000.0,175400.0,181213.0,153413.0,156413
655,655,655,,,,,,5940911
656,656,656,492464.0,486224.0,505141.0,504039.0,484943.0,489810
657,657,657,21904.0,20449.0,21634.0,19688.0,1535665.0,3102734
658,658,658,9694927.0,9566487.0,10010488.0,9781741.0,9565206.0,9181282
659,659,659,17220030.0,17742600.0,18467070.0,17985069.0,17291829.0,17632649
660,660,660,197258285.0,229692857.0,231612356.0,227787159.0,219778714.0,196132393
661,661,661,3753618.0,3698669.0,3583933.0,3497078.0,3511473.0,3033465
662,662,662,14328690.0,14253790.0,15179990.0,14074510.0,13753260.0,11630310
663,663,663,36756461.0,36907363.0,50452033.0,46077920.0,36350354.0,8368592
664,664,664,29264513.0,30281213.0,31519763.0,30392877.0,50825549.0,54717195
