,act_no,value_weighted_volatility
1054,1054.0,21.4687
1055,1055.0,38.17113259940433
1056,1056.0,49.4650750775922
1057,1057.0,34.85961028154603
1058,1058.0,38.251829003459314
1059,1059.0,102.33182199964544
1060,1060.0,47.81891377975445
1061,1061.0,21.4687
1062,1062.0,26.25124012034859
1063,1063.0,31.890242205413713
1064,1064.0,24.206472996470087
1065,1065.0,28.61259582669133
1066,1066.0,39.51205869056344
1067,1067.0,23.425898586897077
1068,1068.0,0.0
1069,1069.0,97.2021
1070,1070.0,54.71863541445862
1071,1071.0,40.482993924770604
1072,1072.0,26.792126775887628
1073,1073.0,1.7122730700918585
1074,1074.0,60.80647500887018
1075,1075.0,53.52373126895018
1076,1076.0,24.797
1077,1077.0,25.654000000000003
1078,1078.0,_
1079,1079.0,33.993145187307654
1080,1080.0,0.0
1081,1081.0,17.230920959332305
1082,1082.0,0.0
1083,1083.0,45.07436886032593
1084,1084.0,26.4082
1085,1085.0,32.01143711118365
1086,1086.0,32.44682627725524
1087,1087.0,55.5172541635529
1088,1088.0,22.424736604317726
1089,1089.0,4.875986794771055
1090,1090.0,33.900813959670955
1091,1091.0,33.9518
1092,1092.0,37.45723733594799
1093,1093.0,39.343399244288655
1094,1094.0,23.664324716222467
1095,1095.0,36.28913111645691
1096,1096.0,56.99872473653365
1097,1097.0,26.506838435118862
1098,1098.0,0.0
1099,1099.0,21.75846564365282
1100,1100.0,46.1787
1101,1101.0,25.723500000000005
1102,1102.0,27.719989542906585
1103,1103.0,25.759936821054943
1104,1104.0,28.615663890993687
1105,1105.0,21.990499999999997
1106,1106.0,77.83534723357569
1107,1107.0,42.898771346055355
1108,1108.0,27.150488173296996
1109,1109.0,33.64670082151008
1110,1110.0,44.78995978303138
1111,1111.0,58.43825729285258
1112,1112.0,35.68125575376005
1113,1113.0,64.82988098494909
1114,1114.0,36.0831231582037
1115,1115.0,0.0
1116,1116.0,22.39326517969846
1117,1117.0,0.0
1118,1118.0,30.461900670844784
1119,1119.0,_
1120,1120.0,0.0
1121,1121.0,80.18518900885338
1122,1122.0,36.48445378027618
1123,1123.0,27.598799999999997
1124,1124.0,26.386735865659855
1125,1125.0,25.3380418239495
1126,1126.0,40.384811741088185
1127,1127.0,73.02571535154502
1128,1128.0,21.990499999999997
1129,1129.0,63.31817270291482
1130,1130.0,26.698726753240418
1131,1131.0,34.723306960367154
1132,1132.0,57.161094051090444
1133,1133.0,0.0
1134,1134.0,38.31999371084328
1135,1135.0,61.547623375410616
1136,1136.0,21.159588212559786
1137,1137.0,41.75689040355171
1138,1138.0,61.83526165531449
1139,1139.0,25.160995765078116
1140,1140.0,38.01239768774995
1141,1141.0,21.468700000000002
1142,1142.0,33.782172970678936
1143,1143.0,23.986014063958972
1144,1144.0,0.0
1145,1145.0,36.778832964154006
1146,1146.0,36.268773743286395
1147,1147.0,0.0
1148,1148.0,_
1149,1149.0,37.23944483903854
1150,1150.0,35.126328552927724
1151,1151.0,43.57356853792214
1152,1152.0,69.04532846051285
1153,1153.0,46.740523342944805
1154,1154.0,39.099075365186245
1155,1155.0,24.358627788279772
1156,1156.0,67.97526611820959
1157,1157.0,37.522492044374005
1158,1158.0,0.0
1159,1159.0,48.12107180623713
1160,1160.0,64.88859914475017
1161,1161.0,34.40519369495132
1162,1162.0,67.38627497529033
1163,1163.0,41.503325916138046
1164,1164.0,34.57258350895915
1165,1165.0,_
1166,1166.0,85.6678841047503
1167,1167.0,36.421616248699415
1168,1168.0,33.737303754080514
1169,1169.0,19.685199999999995
1170,1170.0,27.54284357248343
1171,1171.0,34.82379424464138
1172,1172.0,28.502499420414814
1173,1173.0,_
1174,1174.0,30.7026
1175,1175.0,51.44115562883823
1176,1176.0,32.01590740242631
1177,1177.0,31.161622969391384
1178,1178.0,44.7241
1179,1179.0,21.4687
1180,1180.0,32.68838657473586
1181,1181.0,40.021734604083065
1182,1182.0,65.06137550424019
1183,1183.0,27.62967536294991
1184,1184.0,27.057424563629365
1185,1185.0,26.186115884489265
1186,1186.0,0.0
1187,1187.0,32.0006565332494
1188,1188.0,32.486683219128686
1189,1189.0,33.34244598884072
1190,1190.0,28.459652854945176
1191,1191.0,43.63372038667038
1192,1192.0,45.033244247714805
1193,1193.0,58.490611731734894
1194,1194.0,52.24342461421401
1195,1195.0,46.833706921612205
1196,1196.0,43.50958419525597
1197,1197.0,48.84248158899062
1198,1198.0,3.09755290775268
1199,1199.0,47.40501854054451
1200,1200.0,0.0
1201,1201.0,39.39452158432321
1202,1202.0,41.45281786660393
1203,1203.0,41.52664660623274
1204,1204.0,42.59852690344984
1205,1205.0,38.13230553747124
1206,1206.0,27.536553439610692
1207,1207.0,41.184818533097165
1208,1208.0,24.70992721361344
1209,1209.0,45.508300000000006
1210,1210.0,41.203713752037075
1211,1211.0,0.0
1212,1212.0,27.812439630705533
1213,1213.0,_
1214,1214.0,54.139124750597546
1215,1215.0,29.586783521961134
1216,1216.0,25.672865406815955
1217,1217.0,37.91721962586207
1218,1218.0,29.80158955092878
1219,1219.0,21.115149031864615
1220,1220.0,22.14257790017632
1221,1221.0,27.720592760947813
1222,1222.0,33.30045441966215
1223,1223.0,49.58930000000001
1224,1224.0,0.0
1225,1225.0,55.07414942367252
1226,1226.0,
1227,1227.0,21.4687
1228,1228.0,51.92121835244972
1229,1229.0,137.6872
1230,1230.0,23.560784074011664
1231,1231.0,57.23426691505216
1232,1232.0,23.274807364067584
1233,1233.0,22.94801007654962
1234,1234.0,68.7969
1235,1235.0,29.356189875307464
1236,1236.0,92.40068492234498
1237,1237.0,0.0
1238,1238.0,31.417199999999998
1239,1239.0,0.0
1240,1240.0,0.0
1241,1241.0,27.820818639362514
1242,1242.0,94.56767656194846
1243,1243.0,32.92168150672612
1244,1244.0,_
1245,1245.0,37.301189188267216
1246,1246.0,42.42520792902214
1247,1247.0,31.994689035068415
1248,1248.0,22.73549234158573
1249,1249.0,68.5503
1250,1250.0,47.05315262691789
1251,1251.0,68.3163
1252,1252.0,22.399045788126294
1253,1253.0,28.882354133731468
1254,1254.0,_
1255,1255.0,32.0117
1256,1256.0,29.674209809660557
1257,1257.0,26.354217479565534
1258,1258.0,34.09936530474367
1259,1259.0,35.85049625052892
1260,1260.0,26.054191053549108
1261,1261.0,34.780133604373624
1262,1262.0,25.4091339035216
1263,1263.0,27.373124752095237
1264,1264.0,0.0
1265,1265.0,_
1266,1266.0,35.20975153623158
1267,1267.0,25.55183206336672
1268,1268.0,47.10656787677774
1269,1269.0,51.05488600920745
1270,1270.0,22.075547193827052
1271,1271.0,66.96332877955955
1272,1272.0,37.128979785278524
1273,1273.0,50.646099157577325
1274,1274.0,31.417199999999998
1275,1275.0,49.775800000000004
1276,1276.0,18.143290607828163
1277,1277.0,21.4687
1278,1278.0,0.0
1279,1279.0,39.34288847579633
1280,1280.0,29.25489664978574
1281,1281.0,57.10131898731447
1282,1282.0,22.138251486953564
1283,1283.0,48.17726017923306
1284,1284.0,25.189489147493788
1285,1285.0,21.430142392318974
1286,1286.0,24.767894645395383
1287,1287.0,40.95331473061351
1288,1288.0,32.14009473241038
1289,1289.0,41.729022756706755
1290,1290.0,28.032487879292606
1291,1291.0,72.64459461355948
1292,1292.0,45.40870146620741
1293,1293.0,33.08753081285596
1294,1294.0,54.52064469658095
1295,1295.0,29.379405167507077
1296,1296.0,30.350646835487307
1297,1297.0,69.02124982431843
1298,1298.0,42.60654002655466
1299,1299.0,31.335179441815516
1300,1300.0,34.280389900773905
1301,1301.0,34.91145721580907
1302,1302.0,32.04630805512672
1303,1303.0,23.793530551262226
1304,1304.0,57.351222026730326
1305,1305.0,82.01651129220795
1306,1306.0,51.2748
1307,1307.0,28.107766936119425
1308,1308.0,32.52774720404418
1309,1309.0,24.587456896138818
1310,1310.0,30.849770089879684
1311,1311.0,51.59763244649634
1312,1312.0,22.180326233471988
1313,1313.0,32.11100162607178
1314,1314.0,93.6208
1315,1315.0,57.57205702071173
1316,1316.0,87.79847461901508
1317,1317.0,16.32553602910899
1318,1318.0,44.977489339518414
1319,1319.0,38.7386499076664
1320,1320.0,31.417199999999998
1321,1321.0,31.322718928597478
1322,1322.0,39.42470456444744
1323,1323.0,59.21030042673176
1324,1324.0,75.06139999999999
1325,1325.0,35.353861600881494
1326,1326.0,24.393576269545836
1327,1327.0,34.38689872828967
1328,1328.0,22.35400188515398
1329,1329.0,26.79549421077993
1330,1330.0,97.2021
1331,1331.0,75.73792863971872
1332,1332.0,33.49307133236245
1333,1333.0,30.263863755526202
1334,1334.0,20.0631
1335,1335.0,21.4687
1336,1336.0,30.09206141819934
1337,1337.0,36.27843382760766
1338,1338.0,21.519970724112714
1339,1339.0,29.013221254458173
1340,1340.0,30.47555208656036
1341,1341.0,36.211354660312395
1342,1342.0,_
1343,1343.0,0.0
1344,1344.0,28.75707399316738
1345,1345.0,31.52236860745179
1346,1346.0,30.10673742161671
1347,1347.0,68.7969
1348,1348.0,23.83961698429581
1349,1349.0,24.073020905171973
1350,1350.0,_
1351,1351.0,55.002553858046426
1352,1352.0,44.1309636741194
1353,1353.0,21.203741524293537
1354,1354.0,54.184692112629
1355,1355.0,0.0
1356,1356.0,23.370766750626593
1357,1357.0,66.75475969230179
1358,1358.0,23.99422395911552
1359,1359.0,32.60347802197802
1360,1360.0,40.633345538357155
1361,1361.0,26.296468772044573
1362,1362.0,57.8428
1363,1363.0,25.731586252771613
1364,1364.0,47.65923153114365
1365,1365.0,76.0449
1366,1366.0,31.8333970528147
1367,1367.0,76.0449
1368,1368.0,30.241023285177214
1369,1369.0,28.58176395857834
1370,1370.0,40.115211000829824
1371,1371.0,44.645038175182826
1372,1372.0,31.383619782371913
1373,1373.0,30.323099999999997
1374,1374.0,48.8646402398201
1375,1375.0,82.94154439030592
1376,1376.0,36.70197570695244
1377,1377.0,37.63468672669416
1378,1378.0,24.853824624509386
1379,1379.0,27.520904997125477
1380,1380.0,33.3178
1381,1381.0,23.29712283416709
1382,1382.0,44.72091304978668
1383,1383.0,66.04625978903513
1384,1384.0,21.4687
1385,1385.0,41.86438390431309
1386,1386.0,28.09768871885198
1387,1387.0,43.02186962725893
1388,1388.0,27.520306907341443
1389,1389.0,22.794576444300912
1390,1390.0,40.97340825918414
1391,1391.0,36.010725264377264
1392,1392.0,32.8813225081503
1393,1393.0,21.468699999999995
1394,1394.0,31.417199999999998
1395,1395.0,28.91559921861239
1396,1396.0,32.0117
1397,1397.0,28.067488418657973
1398,1398.0,67.06803598796218
1399,1399.0,53.97949871951344
1400,1400.0,57.5078776191396
1401,1401.0,24.797
1402,1402.0,47.75344182073944
1403,1403.0,24.124588112223897
1404,1404.0,23.078820382563286
1405,1405.0,25.045221215712832
1406,1406.0,21.4687
1407,1407.0,21.3596
1408,1408.0,
1409,1409.0,48.782718130581095
1410,1410.0,_
1411,1411.0,40.11506512966675
1412,1412.0,26.19733371160798
1413,1413.0,41.60474786098064
1414,1414.0,49.99464692522015
1415,1415.0,21.331308793123874
1416,1416.0,21.4687
1417,1417.0,21.4687
1418,1418.0,0.0
1419,1419.0,49.605429694532816
1420,1420.0,29.179910071724418
1421,1421.0,37.106429553910445
1422,1422.0,26.019936253152945
1423,1423.0,30.779905211619756
1424,1424.0,22.19247473808819
1425,1425.0,33.27981541865887
1426,1426.0,13.606550318424713
1427,1427.0,23.616164244616506
1428,1428.0,39.3656
1429,1429.0,_
1430,1430.0,47.09986816691295
1431,1431.0,17.00083045089956
1432,1432.0,25.14597328979197
1433,1433.0,39.266603653446275
1434,1434.0,39.22000105592083
1435,1435.0,62.29807200829314
1436,1436.0,26.17772749761395
1437,1437.0,23.199755237825592
1438,1438.0,32.08920164833275
1439,1439.0,24.458963449287996
1440,1440.0,31.87533488252746
1441,1441.0,_
1442,1442.0,17.50147576761417
1443,1443.0,26.612518228349384
1444,1444.0,30.941827116555285
1445,1445.0,28.879461659153236
1446,1446.0,61.486854168486545
1447,1447.0,64.0377
1448,1448.0,47.210325225700444
1449,1449.0,27.938557865302208
1450,1450.0,_
1451,1451.0,29.227615457534913
1452,1452.0,33.079929630894966
1453,1453.0,44.952785814847594
1454,1454.0,23.29204386990106
1455,1455.0,21.4687
1456,1456.0,32.669267588705786
1457,1457.0,52.812999238602835
1458,1458.0,41.9128
1459,1459.0,44.582862140956266
1460,1460.0,32.9715
1461,1461.0,32.77011262039214
1462,1462.0,34.90175874103312
1463,1463.0,47.510661504191795
1464,1464.0,35.992511093549155
1465,1465.0,50.65650851412733
1466,1466.0,25.533795504068408
1467,1467.0,46.65851390229347
1468,1468.0,32.30746454679722
1469,1469.0,58.53610356107908
1470,1470.0,62.73374584484369
1471,1471.0,31.246152527242845
1472,1472.0,36.74642305088918
1473,1473.0,21.4687
1474,1474.0,42.25775174540494
1475,1475.0,31.535293482055227
1476,1476.0,27.38669526598635
1477,1477.0,37.9905815950529
1478,1478.0,46.253056216375704
1479,1479.0,37.09157117421993
1480,1480.0,22.1296
1481,1481.0,59.65310528547587
1482,1482.0,0.0
1483,1483.0,28.032776077219502
1484,1484.0,68.45788265358811
1485,1485.0,29.7855
1486,1486.0,51.16263894066404
1487,1487.0,49.79634477473625
1488,1488.0,38.534978050065206
1489,1489.0,37.279773341934494
1490,1490.0,32.11053567443689
1491,1491.0,21.4687
1492,1492.0,20.934229314859724
1493,1493.0,22.81909492418974
1494,1494.0,0.0
1495,1495.0,59.1798548401931
1496,1496.0,36.71325849432705
1497,1497.0,51.871912828758774
1498,1498.0,49.71239334085779
1499,1499.0,51.89740909268668
1500,1500.0,32.27821816392726
1501,1501.0,29.34345283400963
1502,1502.0,22.205644390047883
1503,1503.0,42.430022031593786
1504,1504.0,46.05157742784233
1505,1505.0,33.62910864276876
1506,1506.0,26.16605828237755
1507,1507.0,_
1508,1508.0,24.09050935003718
1509,1509.0,26.72721927093897
1510,1510.0,25.075687818505617
1511,1511.0,34.70094287012519
1512,1512.0,59.4872
1513,1513.0,37.64147660446217
1514,1514.0,28.54148484085551
1515,1515.0,104.82929341464381
1516,1516.0,54.008472506516725
1517,1517.0,26.69684733082236
1518,1518.0,43.94438235586137
1519,1519.0,31.1722
1520,1520.0,67.09559999999999
1521,1521.0,42.714661330920165
1522,1522.0,31.184896464069375
1523,1523.0,56.601345010576416
1524,1524.0,61.82911111293293
1525,1525.0,35.8681
1526,1526.0,34.59813053452393
1527,1527.0,36.660022483376906
1528,1528.0,52.59496597423249
1529,1529.0,24.116294119565975
1530,1530.0,32.0117
1531,1531.0,48.96240357273468
1532,1532.0,42.00427527005744
1533,1533.0,49.8421197009304
1534,1534.0,42.961859956122275
1535,1535.0,45.85735440579879
1536,1536.0,21.5982268728684
1537,1537.0,23.814333673502908
1538,1538.0,56.25491891728485
1539,1539.0,51.376118729005896
1540,1540.0,26.847904668246443
1541,1541.0,44.13548850021102
1542,1542.0,19.04506459440471
1543,1543.0,41.36143915823122
1544,1544.0,71.38963490406259
1545,1545.0,29.691586532278766
1546,1546.0,46.71000000000001
1547,1547.0,36.727102599322436
1548,1548.0,28.038402374854343
1549,1549.0,39.969859215983554
1550,1550.0,53.531317377503164
1551,1551.0,33.00362647138578
1552,1552.0,24.1815599235625
1553,1553.0,21.468700000000002
1554,1554.0,34.08009017769397
1555,1555.0,32.81393634499926
1556,1556.0,23.323843535925057
1557,1557.0,22.5629698630137
1558,1558.0,27.051072672894566
1559,1559.0,49.325182810568734
1560,1560.0,36.53399396416994
1561,1561.0,35.285681890743184
1562,1562.0,28.552540185493083
1563,1563.0,69.4436
1564,1564.0,38.381678396031035
1565,1565.0,34.62606831769969
1566,1566.0,31.212494239151816
1567,1567.0,0.0
1568,1568.0,52.9397
1569,1569.0,3.3852499182017124
1570,1570.0,41.536779738339135
1571,1571.0,6.165000838343434
1572,1572.0,37.30524398861376
1573,1573.0,30.597869145419562
1574,1574.0,31.130983107727527
1575,1575.0,32.67070314541129
1576,1576.0,252.65329999999997
1577,1577.0,51.14815459047221
1578,1578.0,70.03318370949532
1579,1579.0,9.001984038555204
1580,1580.0,33.86329151398264
1581,1581.0,21.4687
1582,1582.0,42.63507091629912
1583,1583.0,_
1584,1584.0,68.5131884351418
1585,1585.0,58.286292557823664
1586,1586.0,66.69307052673012
1587,1587.0,31.8204
1588,1588.0,50.58036948086413
1589,1589.0,25.601326367335588
1590,1590.0,24.406256741805134
1591,1591.0,52.806103810957254
1592,1592.0,_
1593,1593.0,119.54730693873778
1594,1594.0,46.705083010612725
1595,1595.0,27.145245600766096
1596,1596.0,25.130814242761375
1597,1597.0,24.146023398992682
1598,1598.0,21.4687
1599,1599.0,22.006150611408337
1600,1600.0,23.145950010328797
1601,1601.0,26.683579809437138
1602,1602.0,71.6146718812736
1603,1603.0,32.136932675932854
1604,1604.0,27.713336713118693
1605,1605.0,38.981648038215596
1606,1606.0,46.21708533563234
1607,1607.0,52.09196896282217
1608,1608.0,16.719
1609,1609.0,29.431582100788113
1610,1610.0,22.501978993201433
1611,1611.0,55.22452056837312
1612,1612.0,36.645638372735604
1613,1613.0,26.774599218929477
1614,1614.0,_
1615,1615.0,22.75285303371279
1616,1616.0,0.0
1617,1617.0,34.59019491780237
1618,1618.0,21.206836928232054
1619,1619.0,59.538233977066206
1620,1620.0,57.3502827254756
1621,1621.0,47.38133881342626
1622,1622.0,51.16950993744201
1623,1623.0,37.50755382141745
1624,1624.0,35.06486369837878
1625,1625.0,33.317212977621416
1626,1626.0,_
1627,1627.0,32.74391196897509
1628,1628.0,21.4687
1629,1629.0,31.300255827005614
1630,1630.0,37.40165353340091
1631,1631.0,31.74821035193046
1632,1632.0,72.7804252819748
1633,1633.0,57.6436
1634,1634.0,36.07629683225133
1635,1635.0,23.442323420845007
1636,1636.0,29.204204170617974
1637,1637.0,34.19155812377729
1638,1638.0,18.338
1639,1639.0,17.44459433194255
1640,1640.0,0.0
1641,1641.0,53.134153430980845
1642,1642.0,61.05308808584175
1643,1643.0,41.49781272786086
1644,1644.0,68.93834738931704
1645,1645.0,46.94766084714857
1646,1646.0,46.70178651572646
1647,1647.0,23.608210298243122
1648,1648.0,63.75634523736392
1649,1649.0,39.52767298095333
1650,1650.0,21.4687
1651,1651.0,25.661385100703708
1652,1652.0,18.383847680743745
1653,1653.0,37.340123107955606
1654,1654.0,0.0
1655,1655.0,25.739943234037902
1656,1656.0,45.02723308996166
1657,1657.0,54.20776820402539
1658,1658.0,64.21820317857858
1659,1659.0,42.676638618207996
1660,1660.0,23.127391348311832
1661,1661.0,23.022741002789978
1662,1662.0,57.59291819798806
1663,1663.0,47.55391384863123
1664,1664.0,98.30763982855562
1665,1665.0,41.687240167252156
1666,1666.0,49.4723077911184
1667,1667.0,30.068411680372016
1668,1668.0,41.7263
1669,1669.0,23.26773599207992
1670,1670.0,40.07706938507946
1671,1671.0,33.0936791578405
1672,1672.0,47.743198840109336
1673,1673.0,23.62000768816626
1674,1674.0,39.30633213289031
1675,1675.0,25.100308197456993
1676,1676.0,54.419664470814446
1677,1677.0,35.628527950577016
1678,1678.0,35.98237836719543
1679,1679.0,29.82150206968883
1680,1680.0,30.275379317857954
1681,1681.0,36.494246502296946
1682,1682.0,30.801966013639987
1683,1683.0,21.4687
1684,1684.0,40.29610374392303
1685,1685.0,33.30573934096556
1686,1686.0,25.45064960001248
1687,1687.0,16.260124739477416
1688,1688.0,21.4687
1689,1689.0,21.4687
1690,1690.0,26.91375978582531
1691,1691.0,31.44676020808153
1692,1692.0,50.53369618703471
1693,1693.0,22.5867846070996
1694,1694.0,23.7218
1695,1695.0,69.97214176605722
1696,1696.0,71.44229738283704
