cus_no,act_no,mts_mm_access_type,tot_aet_tld_rnd_202201,tot_aet_tld_rnd_202202,tot_aet_tld_rnd_202203,tot_aet_tld_rnd_202204,tot_aet_tld_rnd_202205,tot_aet_tld_rnd_202206
c2c14b97ac3949f8ec633e4adba42ca9ba489e38187bc12559e72616ee35d8ea,00cae0dab37f15d797f9f4481de424d67db35680bcade86d1e21cd1b3583d3ef,001100,,,503450.0,461500.0,453144.0,381344.0
8af9d61be2da7e893235103751c5388b9b5c1e8c4050a4547a1c7fd5c25727bf,5cc8ce9a7b9d05f89e473d1d20b74be78766e86a75420a1292cfde630f05aefd,000001,,,,,,0.0
1746762f8d8c1475ce2c3377ba6b75086f2e5da832890b23c25fd9df2e22d9fd,e05c2c01fe979b9e5b8133da1b95bfec93d8cf03ce2e4460a49f9db57e81384d,110001,88000.0,124988.0,124988.0,10000.0,10000.0,10000.0
0ef9f3c35207717ddd76286b784d02a9e372635a181a87f40aeb39c3ba2a84a8,bf9024e0157587a750a2c67945b28307496391b87bfe94f55d8f255502759cf4,111111,166681605.0,192445688.0,106588980.0,124237856.0,101364186.0,0.0
bf4c46d02eb8094797ab3ba2040cb1e0eaa9a6389d7f963c332b2d43e402e8ff,89e3424f40e207c19f5e5ddfc9d339a76bcf80824b05c483af12bc71e8a48967,111111,25742266.0,22030125.0,21881883.0,27044744.0,29071365.0,27179263.0
4152c33ef868db3cf3417e729d5caf3be9b8d465e03683d1fc74897949034080,ec68fdbea74509fd593dad3e666fcc5ab99ff88a1264a1a16c202b4d67d47a7d,111111,36379269.0,37680219.0,41092359.0,36220733.0,36583800.0,30783150.0
6c218c7b68ebd97000ab8f4434abedd137bf7db7a05fa85458b26f33c6aa6cf7,6112142e40d5488fe9d613806804ae9ea6f42395036e47f209869a01d5e3dab0,111111,129570738.0,126605017.0,137300231.0,138230957.0,133499010.0,103298083.0
76e3c4c4f2385d0b05bbeba99f26f8c4fa959c2eedcd16e01fc408896c8fa401,f2dcd68192e823a4e0c7528d20239c0da636708ba97feb9738d20ac94170a194,111111,5706986.0,8198389.0,8886255.0,8148461.0,7944435.0,7082906.0
5e04d990264085c1c98ad9f60353fd9bdbe08e2b78ba984e2aa6a92bde510c90,b6fbc4a762cee2295fa5e83005780a5327619acf42147a07c6f70cc147d2a9dd,111110,19642418.0,19773119.0,19762541.0,16093788.0,16525475.0,13920504.0
83338e6fb1759cf6f62ff7ecf4c7ee588bb99afcd9d66d921406dfb76eb28be7,7047413964028d8ee958cdf7ec94e255d35c1a4b730b00980028118123d8bf31,110010,2548752.0,2516252.0,2466552.0,2419976.0,2422521.0,2138721.0
e84602551738286184703aaabfce4f8eef43a2010346bbc4789bd08ee4d903e9,e5a5ae8d4dccb07324fae16a48f2acf2599183133c1c22d8491806b8a4139a98,111111,2017306.0,1934076.0,2847753.0,3099339.0,2881639.0,2672536.0
026186863c088806b5339b976ba80d69fb761a31f954bf4df2a193e585cfca89,7aeff6e053b28b7b03e0b98f51c673adbb883a8e55b24ec6ae6de041fa445cea,111111,8163286.0,8588155.0,10546456.0,11044796.0,10840179.0,11236775.0
f231197201206e1c45a5ebb656b3f7b46b44a9bcab1f4ff75a7177d31f6da84d,ef6f89a8174a99b785d65ae078b1438d28c2fa243bb97671a40332398d589f15,111111,9755463.0,6436197.0,6599557.0,7122977.0,7221169.0,5853719.0
02a1abaf66e3ac07e09d8c77d21c755a9df5a752ae56c72364c158cfa1751d68,6b0e5b3acad9382543c84c815d09a5112ba35d68d8c072943c7608a5fee450c1,001111,89.0,89.0,997431.0,9058584.0,10844264.0,15586401.0
86a6e95a348ddc9dc5ec74bee064202a6254ee1f85eb017a87c8f5019334863e,473b91093061f4dc62ef37d7b14b29dd18024716429e87aec543e40866aaaada,110010,1912861.0,1615061.0,1517561.0,1400260.0,1437760.0,1235260.0
792702d1fdfbd1458e2d563ae7d6c1c8f6b883ab3338c350201e495459505cf6,4885e147ba26cb0b2c09b79c318d4399ff71690210312feeb6afc75712cf2e5a,100000,5892.0,21189.0,24716.0,28306.0,24042.0,19679.0
6ca2613e2dfa416185afbb28873eb577a3238337de3b5dcd03c081a232b747e4,abd3fc6627f2fa1c77379b8881d76b5e23b9af3528da01ea611777d1f58c0131,010000,,0.0,15000.0,15000.0,15000.0,15000.0
4fcffa0d076a6053a7df040c33f9d6626177dee297b952c233beb25c902e3e4c,ae67c51102a3908b2054ac2e31c079b720d5831f9e9e4096bceaef213cfd7f2f,111111,7459593.0,7639414.0,8017149.0,7741428.0,7783798.0,7005116.0
6da55bc36db2e48e3691c999c5535c58415089c00716c22fb08cde8dfaf6ebca,b60e7050090d5c8ad5a817f32377ca91a8a36d1009a05d18b7418d82c42e66d5,111111,16668908.0,2878840.0,2773840.0,3187799.0,13322610.0,11583803.0
e3ca59c8967bf09fc4ce3e3c659e04885c50412bc35e8ba647940288711b63d8,13f56c65e7ca51db546480eef4bcff14b843ecb7c69d0e531b183848777ea225,101101,4146619.0,4609127.0,4642403.0,4450314.0,4254435.0,3878881.0
cf7a017a09d0532688152e9a8b3e1094eda8b7bcc4c7fa08e5dffe78eece9279,cb6959e3ae72267dd750c53c0b2c6a482adf97cb7a47b16297265dced3753339,111111,10133624.0,11272301.0,11267351.0,13233013.0,12145730.0,11027277.0
c1a947e0728303b8e66074ae1902ba4639ebeabd691582f1f2213971e27d7f64,8acb5f0457b302a07188505680722cb5d8acd299abd6f090f81085d372c24bb3,111111,27299693.0,28251233.0,13132145.0,12280501.0,12320344.0,11291458.0
168da7b6823634333f80ad0cbb6d3d7389357b613782fe02fb2410487cf168c8,379f5d2c549cb5276e89ff066c46c28d517e6e04db2be102031e37d7c12b44e6,111111,2635875.0,2558720.0,2743240.0,2484864.0,2528206.0,1917306.0
0a890bb29eb399fd4ac68a63250d6d4b2d95f22f968bd22dc58dec54038c0962,f3e88f9cf38384a2af121af33e3d5796a5ce8cc29d7c5b62f04c2e164119e4e5,111110,618860.0,618702.0,637723.0,595208.0,579666.0,461951.0
9c33aa6051d96d2e8c95b4cb1da40deeff0f21cc6a5712f0e6442886e321170a,d58965d63cf36c79202b49c8d5680337125dd1e589980ef8ff5b2ffabee61aa9,100101,3577898.0,3537958.0,3452918.0,3371855.0,3247067.0,2690811.0
790a89b51e6db29d0e44d0f913447b78838e25a44a19f61deab8c471a99073c6,54fbeddbf3f2c443ec4945bbf680400903bfc0639b09c5dab43e275ced89e1b9,111111,96776310.0,98487025.0,101403224.0,91206542.0,96997967.0,93526035.0
2995bd79d98d8bbb14f5d1f0ebcb505e00db9b7aa7add7b8dfc9aca79fcbd3ee,67c567b15842a2131f542b9076e7ab27439c2be25ea232ef93a7d3ea0f569d4f,000111,162432.0,140535.0,213948.0,136029.0,166875.0,167198.0
c4645550dd86605a7b025cd2dd8be4230a3003933e2a9aa0efb2911a9d629fbc,15359e71364aff8d9f1055b63c39b4b9e08ab4171d67f8e6ef51422a7d1922bd,100000,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
d28411e5e2f9b46206e240a8278f36fa8b9e61ebf9109dfc32d849d4df00138a,669f3cd4753e6ccdbe3d8b553926163284d59d2c2c254b13ca206599b2c10f89,111101,9254469.0,10208982.0,11613998.0,12264262.0,12061258.0,10218361.0
38a08dbd00b0fa3bab39311b574cba2ed0f977979ed1fefda5193c4ba6714e50,7a4ab8c4827ef63319a5055ba15b73f2ec79e9913045263721905b4714ce2537,111111,7212240.0,7398130.0,7715370.0,5708404.0,5576268.0,4649018.0
e31913b1c35a369268ece33a6c48765c9dad27e9b2e974a5224a345840cd9792,5323c9739bf09e723b6adfec5af714b6f072e739d6e6f5d8a9fe6e1bb7042472,111111,10570409.0,12110009.0,13126607.0,14291973.0,14807747.0,13221548.0
7eb1064748359d06b94ee6fb8fc0b64f6c0efe26e05244d988f9c6742de7831c,dd0667204a17b7ea4a8d3b8490ca453d913f24fab99a791fcc2894d423b7999d,111000,3481612.0,3268812.0,3431812.0,3326120.0,3351130.0,2761820.0
9c9358c2733d05c8b0453833489b2ce98aec689aac372655d1f947af4cf7f5b6,63c6bcb467e558e1b15528efbf3560f81b4ce9f14ddf7893066ae80243be0815,001010,9491.0,8098.0,9206.0,7277.0,8201.0,7179.0
cdd8b6730cbee85c381cb5086c215d54d593ab0fb015ddc6c9ff590fb99b14bb,17de6a40cebd0fff923213ff4784153212ceaf4a1f5452babc846667c0c0895b,111011,3319.0,3175.0,3136.0,2032.0,1484.0,1527.0
935118799d2c6b727cb3101c4682a69fa572f8d6183c97780dbf3c45603d3cd1,af5788de588cdea19e7ae57b9ed87efca47eda4b96c28cf8563dea37c3ad747d,000001,,,,,,25040.0
fc350dbfa08d49bb838c85779e0749af6847460b3badc21493ecf507431b2287,cfde7d30bd968916b5c00a614a5888896e2fb0307bcf4bf14543309abcd32af6,111111,92900104.0,95072196.0,103335812.0,98488002.0,106382680.0,97123693.0
08112363f23286b3b3ceacc87fb4e6aab87b3c32e428a2755afc8a3905f3c8da,7f5f36d52e66054b09937e3c351e04f0ce73e0940a79ab3910413217b1cd2172,111111,23221376.0,27804087.0,41386645.0,27338133.0,26836538.0,25973535.0
d64678a24533470f86b7e9903d73ff29826a1c34c671d9cf5e1f5a37ee348cf6,9f04400167269e0a84e9d5dc9417624ba94ae5a05a37348153e2e9d4bb3f8eab,111110,2229233.0,2125984.0,1923900.0,1904139.0,1871276.0,1660276.0
9496a3bc1dcea278af6240a4936a0954280f89ddec2f9d50603cc7bb51362f05,be867d2bd9268667ee183d38a617a6b49530504dee2b284e26c0b66d7f4e7787,111111,957780.0,927907.0,942511.0,956341.0,1035720.0,1927807.0
a84fd427c4440a4bd6ccb627f0ca32e62957d04d676fdde14c3c9ec23ae04a86,eb34f5b920982399f53b8f4ac5b3b3539b33b55661994c7f00c83a5c4e3831cf,111111,17905013.0,20891480.0,22119064.0,18534736.0,17809247.0,20269928.0
0b029a1ab6d86b72f9bec37fa2b1f627f0a01a0302f560a95c9159967e38562e,a0e399137ba22a5808ffee125495d034cbde72309fd57f10825360d971d109f6,111111,349425.0,349785.0,378180.0,349605.0,350505.0,294525.0
26ae49ddcfae8e016ea261f34df56d031e165b06f430f97aea94e3a48d60c24f,909e8691b5adb370085bdebe539cfdb444c9fa4aa4ad6cd4a47eda04e7970d77,101111,11407640.0,11177563.0,11007919.0,11818933.0,11728969.0,10023955.0
366f867a2f476d15764e82f85d4824049024524282571f3af2cfd377ab76b2e6,426bbf9e26331efc7a5beb2161ae0682f4c480c154ca776fde62acd843c2c73d,111111,8197521.0,8253496.0,8101617.0,8541669.0,12178919.0,9745931.0
2d7b1d8925628a71ce002b9eb1d8c9079916c62ee34d47fb870bde176b05053e,b22730d8227f1d72dead27f13e0d3f70fc031701fcf4e395021049fffae43259,111111,8247372.0,8702335.0,11545060.0,13032840.0,12588870.0,9671360.0
d8e6d9f1f510d94aab93399da0931bb964e3181236506b7872891db183edcb6f,76249210104f9d4d19267fe84372d9eb94701895d89f94e5aa7a41fe6f0dc64c,111111,1341975.0,5263299.0,6234375.0,6851358.0,5782710.0,4438460.0
595c26a30126b8d04e1a318a7878638d9ac97fd98f16b76bf5d4e6af6e974597,c54914b7e81d003f7fc98065600d6606616a755fba09dd2fb6f34e9a76f173bf,011001,586400.0,576800.0,556800.0,542088.0,544976.0,456567.0
83a06dd1c8bad47cb850f1b0657272d55bb5f96f2b5c74521e78a20dedf4b804,a627d99ecc3690d283a9c5fe77fc2c78fb50fcf88786790f004321f93c4c0673,111111,4723520.0,4868740.0,4427732.0,4354048.0,4650895.0,4664730.0
725c7bde56098f0f765d95dcc7b214cea0a81667eff95056944d5996f6b2bc15,6e21319cc7c725290699ac46e4a552a341a742e794f3b0e627c4e14fcb2efee6,100100,6481.0,6916.0,7071.0,6093.0,4385.0,2625.0
3bbf9238f5d5b5f02ab1d70b033a199fafb5d35ba2daa614c9eabc244a3a529b,957e2ff996103743f50cea8d90e7586c498e42e06e843296d29f74dc9745e477,110000,113001.0,142932.0,142932.0,143001.0,143001.0,143001.0
1bd2d610fdd7f8447ec20b5014d7283d10efc97d11f9b20ef0dd28194bdab70e,51079ea54165ffa58600009d48166f9e01659adaed79dd6d70cab73c94e6068c,111111,10007870.0,9862670.0,9560170.0,9331662.0,9368623.0,35113003.0
59032c7dc63ecfe30e10df833a0ad32e1695860d98989b7a73edb76868caabb6,5242b40b0a1d9868964d418ccc3ba3ede3677ae5d4a8d89a5f12f7db9f9b3c37,011111,,9800.0,9800.0,9861.0,261261.0,228681.0
70663100a6af67c18da5b2fe193f6748e696d37bf47c2fa92bec32fc56f65e95,7c74347a8cb15d3401cea3e63d07b2c5784dd76530f98ec5b4cff750b825826e,001111,,,2053611.0,2874642.0,2827587.0,2836852.0
127a27268ad204b80fa9cbb6b758a7ad2b9af8af0ed6b24942aba3e7817e829d,3c093fba1508232b78f50ab65c1c7bc43c823152b24559860ddc9ab1d4185456,111111,9363432.0,9174884.0,9058859.0,9067202.0,9004270.0,7861764.0
773e094b9c433f02d9220c84e5bcd9a2ca519d0b67860c633a23fc28424b9a03,84675f3ff5fce33f944806c567831bcc200dadca48389cc39d73c3f5c91ff09c,111111,45703900.0,46772360.0,57259410.0,56694618.0,55651058.0,50857288.0
b8eac5e290dff2a6e4bf9934cbf0e072bf8d1885162b6c7b916fc578c1bdf10a,7224e41302e83f6356187bddca1bcd19069862b3894eb5a4df2c26f0c9686bb7,101111,1934835.0,1877208.0,1834087.0,1588377.0,1579810.0,1358536.0
5e3f2976c3bc72909a9fd5f2d947940c39f25c5b3cdae97a2ca0bab6c1f1e33e,f38134bd860d02c736e329dfd0e61cbce2677db406fd39ae0ed8aa0c563ddf4e,000011,24707327.0,25679767.0,24855060.0,23009954.0,22699059.0,20938819.0
42c9e6ce472b8077cc2fb453c9b9ea80be96190a5eb2712d75d304c1f06ac8ab,cca46a5cf81e96ddd87176b259a767b4111995c19783a3899b3bf8f565567b12,111111,14721080.0,15746269.0,19708998.0,23305103.0,23198344.0,20038694.0
a5b216c64c3b1dc25b880afeb69226daf558c4d716c7ad02cbb92c021cad768a,bfbab1ecdf728070b3b631fb8a0b51396e534f655fc5d3cb80a19c7ebef64b78,000100,1576851.0,1551679.0,1499208.0,1809589.0,1816342.0,1598304.0
0cc779f1a6a081e4d2621accb3c5e892fedf021097ba72b30cbc8a868652bc68,7fc6ddaf7014dd00a1eb99310342cc43c2d22125b98ee353143ade58e8dc5f0a,111111,22613742.0,23294582.0,24126082.0,24457869.0,23311897.0,22627647.0
1d25414f5beb2f6e8cf3d15f2c5e9f91cc52e7841a37388f1d60b68855c9a890,31c96756d28f29296b01f5d0bd1c92188278cb1454dceeb24336565eadc582d5,011100,141500.0,175150.0,196650.0,207300.0,175700.0,174700.0
d6649c1c499f77d67b8fe70221414d1a9addd4795ad1844e2bac8f25371ad11f,d883379b5494bb5984a40126a6e031b18475c9ab4f74c387186d652f33314eb1,111111,1206401.0,1232160.0,1206300.0,1269592.0,1214215.0,1183800.0
af4274d01c528265835be58e98c7ebb093d5d5a3776cfbaaa90d790020db8698,77640d18d925e3751a707aa20dcbdcd333a9559c8c29939d3863054f3160cb99,111111,303245.0,309845.0,337445.0,320982.0,313482.0,301782.0
21a288dec3e5b0f88d12fcbe98a04e6a011e9584b3520c02c29153f1012aa1a1,c2a1b743d2b4eaf5e54fc576c2f521b30b5197b7b8f73c72884c1d1bf999d0d6,111111,94200.0,114000.0,131550.0,135905.0,346835.0,343800.0
82f23b78d5a53c05eb08b9bef9e73eb7800cfd7056b6edf62d9e6534135f39d4,eb036f3e75cbaa47663ec3e7ac8ecfed33669d964e1369b380070558858e99b5,111111,1009816.0,95889711.0,1014730.0,1060043.0,1049493.0,1210269.0
739354d8ebec591cd43b1beab22d4ded15743f56a35c8f160499079b0e0142d1,e8d4682ee4ed128b6bf0041ef2dd22eae4f094ae817914adff59c3704579a457,111100,28669524.0,3861.0,4238.0,2871.0,2583.0,2341.0
b0a8a44e2355a91d71651a2422585f658c6a546b59a599e4a10165bdf5bce46b,05f90371beb684ee2998e82731df3776ec2ab490dd51ffbbb5ed9b46a37df91f,111111,5890752.0,6060797.0,6058671.0,6045246.0,7222908.0,6464099.0
23bf6f3f6b648f90b5f6f28bb9317fabe45deb685222f0c396fb0bb26d5bc766,6c933c35ae0fc38f82056bed7b40ad509ed5ecdc25f8be098d6da644d7af16b5,111111,35280.0,35787.0,39750.0,35424.0,35267.0,32412.0
2f206291c81bc21a5e964378a3518f08519e45a2b6778500a9581127255933a6,a123727690c7ab75bf127a431e3371e3d77393a837a82ca393fba1cfc8e82d06,100111,714787.0,707811.0,679838.0,653989.0,664632.0,569182.0
099eed668f41452156782f3f6560d81aa99996d88aeb4ac7b5a28b3ab2689095,4818839c78c4513d6e89612557ba8f9ed01a4f70072ca32643e62ad39bdd1b54,011101,,0.0,15000.0,15000.0,15000.0,50250.0
bcf2a53e0130ccf43f486842df519edb1ca5d2960733ca89937c239556b8c7c8,923f4dd7a39dfd8ee107a55bb6c6aa03e66b3d64010d34104f4d12dd01e02feb,111110,1212307.0,1212307.0,1212307.0,1212308.0,1212308.0,1212308.0
2cc797d7049213e079c25d21a893e104c480ccf5642e8e138de0d625547d4cc9,e39e0108f77967db6aeb8d50bff278be119a907de88a5c7549e842b7880f36b2,111111,707955.0,371231.0,225476.0,1404352.0,843644.0,525112.0
f0a1c9651756fb5749de7ab3ec759d0f2d4edcc4216748118f7a0a587fd7667c,4cabc74d297dd801491a124907de504be99d3344e2799bc5a2a271d137efe5e4,101111,5.0,5.0,2039480.0,2363571.0,2341550.0,1987200.0
b2ffc25dc085938fde740ac28544b4b6ab94f5c889195b7a078227630e7bd5e9,7717e0c7f82897a32a78f7835f3a213be53fdc716d1d4900a75a7c2ec23f6f20,111111,27532756.0,27862848.0,48780828.0,42305974.0,41600865.0,37840060.0
a2c2bd2b054f4c557383561d257d3e6a2d32408c97df4ceb74595b1299f56684,e4d5eccdd7fd5d24af1ffb325f1c85ee24698512328827b98735fb86f21dc33e,111111,7131548.0,7228188.0,7395183.0,7430930.0,7522391.0,6287196.0
926202b87df288ba9a49f2ad91a71382fa53f9cba60130f6812a0af8531adfb6,4555de8b576d48f9a4718ee515522f09a9de0809ad9ff12d03268a1f13207358,111111,7258500.0,6900600.0,6787900.0,7077804.0,8899301.0,8050200.0
313bfcd76d2f913d93b7673608d27255d631c5ff72b45bd5d69534fb983921e9,17e9a1db0cb85e2066dd8c6f7785fc4f2be110daa9a4161232524d526cb21333,111111,6086523.0,6020496.0,5690686.0,5890058.0,5754944.0,4965352.0
5c31b6c69f5be94a56e8826818cb9c4af91e1132b31f6d839f95223a00282caf,a8d33de2082bdacec6f1df5dfd24513be7c5a942aaa2320493baea54e464aee0,111110,1089173.0,1124731.0,1047291.0,959353.0,951226.0,730204.0
f33c84ce48a9f9e711dc0f7ef8686934d7427ad2a20659bc6b1bee46e3f11fc1,76887a3250469339d8ed1efcb82d49b5ad33b550da2d95c054c69acd3d5fa49e,111111,5347264.0,5435770.0,5707339.0,5883801.0,6155320.0,5590364.0
f64882f62cf6b35330b55977ac5551999139570641af17f7ab67c86556189d13,762a17e0cfab92c11610a59fa7c60fe1ed273e896260cc76c8fd28abec1e09e1,111111,394400.0,418200.0,455600.0,509613.0,504524.0,438236.0
b13d038019cbb84a81df42b4b8eb4096bac11c739b3ab7304cf066eb120e451d,a75d9963f7aa19b8477ef71ca852fa7e781458eb23438ce6561085b1332ce285,111111,20234073.0,20591681.0,26314472.0,25980980.0,29316781.0,27421056.0
0d656ca16cda758c93f142fd44195e39b647bf7984ee493f24567f472f654891,ba78bcdcb0a33c06fbe305a05c2768928b953b20728d778a642dceae9ed03692,110111,387864.0,386864.0,371364.0,546412.0,660817.0,582517.0
e1799f002b2bd9dc7363e705823824970f9a0e082d0b2935dd1204728a60b1ed,1f907707d06dd042624c5b06f0b82808327963fd74e475e6902732e735e30be9,011000,1.0,1.0,31740.0,31747.0,31747.0,31747.0
d37dae50fa75e2d63ffeb2731da549c87d72ad3cc6210f57f6575817ba0c859b,79e1ab0fef3474a5cb520e6355d30e00b834383041ba93a9216135c2801e6ca3,100000,406375.0,487332.0,492490.0,452761.0,453685.0,336563.0
3fb2fda2feaa3d73253ca445061c936e27827727aa40deab5e0257b9c80c9d3e,9606555c43f24c2918bb64bef322e05e1a6893a6389e3ea0955f174ce96bc1a0,111111,317105.0,305305.0,307705.0,289963.0,298763.0,276463.0
ae135c77df1242806cb6d6ce6b92c67191082ac4d599c0225d610a00de98385b,25497f277bbacf1a4bb612c6607f0f3a4041204c30f6de9696782e970210a363,111101,29639.0,43499.0,55134.0,70803.0,71188.0,73896.0
7879df27242e03dae3b5c609a4afbc68c88879a3e8901514afcb7a7694ed9a7b,f610653c1cd722170a7b74570ace613d8e28bab43a5a39a1869b50615ba470b3,110111,1407661.0,1369945.0,1322445.0,1287507.0,1294366.0,1124976.0
ed640b7cb061bb880e4c54fcfb18ef91d7d97ead6c73fed62df547fc10f9476c,7f6bc5c697dac0e4b4c72ab4a7532fe2d1f8c019b62ee7603f063dc8a052fbb2,000001,499096.0,516596.0,503096.0,491732.0,478132.0,399232.0
54bf84ff4f6d91603713a74a5951cde68c5c9cedfb2f4e5c753e20bb0dd578cf,66afc93ddf563eb4227f9a4d1f791aebf0c12bf8aaefa7bff8b7b406ac7d177e,111111,6722639.0,13835808.0,15407062.0,14948588.0,15016179.0,12717905.0
47b767af43c0733b8c1862a15abf18aaff7f9d4906a820453582992369056d48,78eb8b52f4584177b87013e05fce44745360d560b99e4f41e1a442fb3a6b2de9,111100,2083300.0,107400.0,106200.0,120900.0,120600.0,96600.0
29fb1a5c2384acf7bdbf7f2f32d35b1680f808c41eed417782ebcbce3eb2349a,22d37fb81fc980402cc801acbe19cbaae607ec2ee7332338f3fcf40538599667,111111,42028692.0,43895274.0,45290818.0,43690713.0,42853177.0,42738574.0
d5a8aaa8c821b82cb6b6f89067303e68aec313ff69610e28e366cdbdd0869e57,e181b68c7e25cd51286cd94ad61e4ac403f34f804d1b68036918dbc2df48f6f5,111111,25060243.0,25250236.0,20847784.0,20940096.0,20958852.0,19876685.0
cca02cc456f002df0bb524a5787a8ca3b33e5db894975a0a8763b4f251d0b755,92fc92d98db29ae3cff5ba1f54e3cc25d0489e929ef824306dc699c14a4bd1d8,111111,4403797.0,4836605.0,5233816.0,3638692.0,3259638.0,2727717.0
82c781ba27903522fdc883d126210424519decde65e5c9d8838a26686a7c0274,c341125d9dac9eca91e7603256d937d9043389a181dcc1fcd05eca7d99c4cde0,111101,11478928.0,11299049.0,10927294.0,10633689.0,10670091.0,9129018.0
b4468759740830c9fdf8729f87f647bb90dc31e580e6f52b3da0192712353964,d3a6e42cf87dc92ff699476cb2454bc6d6b34f80745da0b5e7b0afa1e1a78025,111010,1586236.0,1644916.0,1596289.0,1522312.0,1543049.0,1324379.0
121668b7c438049e61cae77d60047149eeeb7535a0a71063c73c49b63b58d1b8,687937a1251f4ace4694c7b8d01e8c2dda9da9134125fbf1196c192801e41a58,111010,2402994.0,2675149.0,2676556.0,2675114.0,2681131.0,2366714.0
b5745c102f3b4287d8e41142d67959ee7f0a9c7672f33cd67db85cb32a0d5ac9,96b2af15a10c1dd7b87fbe49f3d9e0bf2ac5ddcfb97038f634fce5b5b7478139,111111,570861.0,561001.0,600431.0,541511.0,636512.0,512273.0
51ec8b75bb7ff4c9caeb90147d546d8432093fff05cc479f8a9461a8ff07505c,3368badb99c245eb6425be812e0af25e5a2222ae798fd7ffb76eb57b7a4e1689,111110,3886036.0,3138074.0,3337256.0,3228365.0,3186098.0,2844867.0
0a21ec4f94544fc5e7a419ba89bd6bd870da7cfb5b7312e23e9ed070485a1961,006a6e98b78a502e4865df4f128140d67f076f594402c42b3f3ae7ef1a243cd1,111111,4094725.0,4105575.0,4089033.0,3993180.0,3960065.0,3361093.0
a220ac4f68df48d45b8886a0030fdfdb3d9fc6f8c822769a81c2da12501e52a4,5222fb05ba41ec473563e644a4bd36ecac742c82843d305c21b24d2d78e933a6,111111,3132154.0,2489080.0,2397450.0,4256884.0,4391347.0,3773147.0
a3084c50b41c0f0392f191518e6237350f3fc0b46b8e6e4cd10aa23cc7f01d2c,52d4f8edac1dbc8ddda0f469ae0348849f57e27603b6c7500e26cf13c091b6f5,000111,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
f14a45edc70aa5af370b4bf953a9b82a2af5a89dc3044f154d68f5c6c5305011,5f52805d55d736c4108595fbf2f3c3cbf1713c596e3f909790c4a5046c1ec222,111111,6502225.0,7608319.0,7732912.0,6934655.0,7370301.0,0.0
3975b19183c759aad6e79e94cfb2738ffb4871f9694e9e9bb1efe401a786629c,d56f3c5f1ffe44eb30efd6dabbbee6f01290b00f7d37753df263dc8ef302a780,111111,1155587.0,175390.0,998321.0,813013.0,844763.0,699163.0
608414667b0da6b396907a5fb9ae1a37bc99104eff4ac20b855ffd10bce9ca29,8e5bea45739784217b7c8a31cab623f80aa6687b690355eae1952a2d34515dbd,111111,224862.0,221664.0,213989.0,213485.0,317132.0,264216.0
5870ed7127a3792630552111fd778e309b33c68fbcf93a99469a79590cc20467,b47bb82df141aee27878d8e03871f7c918d846dde4d07491b61e2dfdc3371845,111111,11952103.0,10410605.0,11176086.0,11464635.0,11381694.0,11161329.0
a82c93948c5513eb85272dab14109a4c2e4fe66f35c46a6c4a3c69332010cc72,b195de07dec03c447735616a124d33c841f33e921555a30ac0510b7d727112f1,111000,1012433.0,1019483.0,1021983.0,986410.0,933910.0,816160.0
c244a00328d6667b2daba10b57ee7d029a045caa7c19ae647c820bef7675192d,e4156921f8b37fc539ec577fdbe9cebbaecd7cc89fe20e8802efeca13431189c,111110,12529211.0,13815560.0,13163439.0,11746321.0,11215447.0,11934365.0
196d432e87f4a9beb54f873b187f040225d6d8960ba30a7ac8f99ae07c65671f,f0be3839ef9b4eacb11f64b25cc4df8f512444fab178d9d3e7d542090620e824,100000,28265770.0,29397770.0,30010270.0,30428437.0,28428232.0,28408232.0
9c992d5e9c5127bcb50098a77b9bf24be6251868e6f3d4eaa4705d6b094ea3df,af2db66704290a9c6bafa36c858615b5d1339ff0839c0d6bca8eac5e0c098265,100101,37528933.0,44771055.0,41421181.0,55509985.0,46403168.0,38107635.0
1dfcf663ae9e62eaeebc41c2bef3400d2a016b7bad0bc1d19622f3a2a7371b60,4837c095a87dbabccdde2975e5cd3797336171ecb21a586f4692a4d8f21cbe7b,111111,16176310.0,10415000.0,16099456.0,14930451.0,15428389.0,12904329.0
e45da49628d8abf8a810e89555b65cac0de48955220e3eaf50682f602a44e744,88f309a6258727a9eaee9db279a30f32721b94079591d31343b6c8dd9ded37c8,111111,55430285.0,84882190.0,91563713.0,95922071.0,119625448.0,124104193.0
e63a64b7a489e03c743d956f1ef09aebd3c57c5d6a821fe6e6bf52d91ca59838,e434e748861118d7738011ed35ba37b62264db58276744f27f52752d7ba892fd,111111,10260698.0,10843348.0,10882648.0,10674397.0,10440496.0,8746948.0
a2d34d8e6bdfee08cc05260a061fe8ad6bfddffe64a85e74d4f632e32113e0f6,a553923626129108cfb2850c73728667185bbea597e07da664ac1ba2ff5f87fb,111100,5392927.0,5813721.0,6429383.0,5014717.0,5003339.0,4353462.0
49eb0a4a0ad361f25b83ec7d2e5772681de9ca6699af6db29bc05c14b7b6ed77,268c54df18721f4fb6b74535bac96a96bf2bc0d4d4f9c3bdfcb55b1b43e64253,101000,234107.0,238423.0,270033.0,181118.0,184498.0,144171.0
881a3db34352f6009d5066117af5158dd5cb9de104d1c92e0df85760ea35dcde,5f458e8eeb990f3d877b728dfe22a639c3731154f373fa15e63baff7dff854aa,111111,8205521.0,8509512.0,9047667.0,8102323.0,7900092.0,6822368.0
