,Unnamed: 0,act_no,mts_mm_access_type,SEX_F,SEX_M,SEX_NA,cus_age_stn_cd,pft_amt_stn_cd,fst_act_opn_dt,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,LIFESTAGE_NA,tco_cus_grd_cd,tot_ivs_te_sgm_cd,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,HOLDINGS_TYPE_NA,loy_sgm_cd,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,act_no.1,stk_pdt_hld_yn,ose_stk_pdt_hld_yn,mrz_pdt_tp_sgm_cd,mrz_mkt_dit_cd,aet_bse_stk_trd_tp_cd,bas_stk_trd_tp_cd,MAX_ASSET_VALUE,value_weighted_volatility,leverage
57,57,57.0,4.0,0.0,1.0,0.0,5.0,1.0,3189.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,1.0,3.0,2.0,2.0,8.0,9388192.0,25.77096390228615,0.0
58,58,58.0,1.0,0.0,1.0,0.0,5.0,1.0,585.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,1.0,0.0,3.0,1.0,1.0,2.0,2825800.0,42.57059999999999,0.0
59,59,59.0,6.0,1.0,0.0,0.0,1.0,1.0,900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,1.0,0.0,3.0,2.0,1.0,8.0,987866.0,23.734418554613363,0.0
60,60,60.0,4.0,0.0,1.0,0.0,1.0,1.0,787.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,0.0,3.0,1.0,1.0,2.0,4576418.0,49.58930000000001,0.0
61,61,61.0,3.0,1.0,0.0,0.0,3.0,1.0,753.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,1.0,0.0,3.0,1.0,1.0,3.0,961061.0,111.1572,0.0
62,62,62.0,6.0,1.0,0.0,0.0,3.0,1.0,663.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,1.0,0.0,3.0,2.0,1.0,8.0,3011902.0,22.130470511642898,0.0
63,63,63.0,6.0,0.0,1.0,0.0,9.0,1.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,3.0,2.0,2.0,8.0,6335105.0,33.842650626942884,0.0
64,64,64.0,6.0,1.0,0.0,0.0,7.0,1.0,570.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,3.0,3.0,2.0,9.0,12113793.0,39.296480941705035,0.0
65,65,65.0,3.0,1.0,0.0,0.0,1.0,1.0,568.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,1.0,0.0,3.0,1.0,1.0,2.0,120762.0,0.0,0.0
66,66,66.0,6.0,0.0,1.0,0.0,5.0,1.0,534.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,1.0,0.0,3.0,2.0,1.0,7.0,944245.0,29.5647404975812,0.0
67,67,67.0,4.0,0.0,1.0,0.0,9.0,1.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,1.0,1.0,3.0,2.0,1.0,7.0,17946.0,0.0,0.0
68,68,68.0,6.0,1.0,0.0,0.0,7.0,1.0,346.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,3.0,2.0,1.0,8.0,114842.0,16.144174649980577,0.0
69,69,69.0,6.0,1.0,0.0,0.0,3.0,1.0,323.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,0.0,3.0,2.0,1.0,8.0,4097292.0,25.123886069625883,0.0
70,70,70.0,6.0,1.0,0.0,0.0,4.0,1.0,4994.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,1.0,1.0,3.0,2.0,2.0,6.0,16837093.0,54.675292279048016,0.0
71,71,71.0,6.0,0.0,1.0,0.0,9.0,1.0,12245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,0.0,3.0,3.0,2.0,9.0,16668908.0,28.95281007277103,0.0
72,72,72.0,4.0,1.0,0.0,0.0,9.0,1.0,12076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,0.0,3.0,2.0,1.0,8.0,4642403.0,39.85257217798558,0.0
73,73,73.0,6.0,0.0,1.0,0.0,8.0,1.0,9046.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,0.0,3.0,2.0,2.0,8.0,13233013.0,40.30018871279829,0.0
74,74,74.0,6.0,0.0,1.0,0.0,3.0,1.0,1474.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,1.0,0.0,3.0,2.0,2.0,6.0,28251233.0,27.974500996959414,0.0
75,75,75.0,6.0,0.0,1.0,0.0,5.0,1.0,940.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,0.0,3.0,2.0,1.0,6.0,2743240.0,65.34653348568617,0.0
76,76,76.0,5.0,1.0,0.0,0.0,5.0,1.0,920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,1.0,0.0,3.0,1.0,1.0,2.0,637723.0,32.842082811602296,0.0
77,77,77.0,3.0,1.0,0.0,0.0,5.0,1.0,875.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,1.0,0.0,3.0,2.0,1.0,7.0,3577898.0,29.649312829127485,0.0
78,78,78.0,6.0,1.0,0.0,0.0,8.0,1.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,0.0,3.0,2.0,3.0,11.0,101403224.0,23.083234641943864,0.0
79,79,79.0,3.0,0.0,1.0,0.0,1.0,1.0,654.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,1.0,3.0,1.0,1.0,2.0,213948.0,_,0.0
80,80,80.0,1.0,0.0,1.0,0.0,6.0,1.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,1.0,0.0,3.0,1.0,1.0,5.0,15000.0,_,0.0
81,81,81.0,5.0,0.0,1.0,0.0,3.0,1.0,622.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,1.0,3.0,2.0,2.0,8.0,12264262.0,27.110836167488756,0.0
82,82,82.0,6.0,1.0,0.0,0.0,4.0,1.0,601.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,1.0,0.0,3.0,2.0,2.0,8.0,7715370.0,47.39910024652198,0.0
83,83,83.0,6.0,0.0,1.0,0.0,9.0,1.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,3.0,3.0,2.0,9.0,14807747.0,36.16539716731253,0.0
84,84,84.0,3.0,1.0,0.0,0.0,4.0,1.0,563.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,1.0,0.0,3.0,1.0,1.0,3.0,3481612.0,24.59810689132305,0.0
85,85,85.0,2.0,1.0,0.0,0.0,4.0,1.0,505.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,1.0,3.0,1.0,1.0,2.0,9491.0,20.2528,0.0
86,86,86.0,5.0,0.0,1.0,0.0,6.0,1.0,366.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,1.0,3.0,2.0,1.0,7.0,3319.0,31.269963085291312,0.0
87,87,87.0,1.0,0.0,1.0,0.0,5.0,1.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,1.0,0.0,3.0,2.0,1.0,8.0,25040.0,41.7832,0.0
88,88,88.0,5.0,0.0,1.0,0.0,5.0,1.0,1530.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,1.0,0.0,3.0,1.0,1.0,2.0,2468681.0,144.0465,0.0
89,89,89.0,6.0,1.0,0.0,0.0,2.0,1.0,1114.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,1.0,0.0,3.0,2.0,2.0,8.0,5738398.0,39.94991448385146,0.0
90,90,90.0,6.0,0.0,1.0,0.0,3.0,1.0,1054.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,3.0,2.0,2.0,8.0,6517244.0,67.76077463148843,0.0
91,91,91.0,6.0,1.0,0.0,0.0,5.0,1.0,938.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,3.0,2.0,2.0,10.0,9091347.0,32.42140099938192,0.0
92,92,92.0,6.0,0.0,1.0,0.0,5.0,1.0,898.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,1.0,0.0,3.0,1.0,1.0,2.0,2149619.0,39.896771730049565,0.0
93,93,93.0,6.0,1.0,0.0,0.0,3.0,1.0,839.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,3.0,2.0,4.0,9.0,121621542.0,30.561776408880966,0.0
94,94,94.0,5.0,1.0,0.0,0.0,5.0,1.0,745.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,1.0,0.0,3.0,2.0,1.0,7.0,3014850.0,49.152835997342244,0.0
95,95,95.0,6.0,1.0,0.0,0.0,3.0,1.0,726.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,3.0,2.0,3.0,8.0,45205020.0,28.66386803765153,0.0
96,96,96.0,3.0,1.0,0.0,0.0,5.0,1.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,0.0,3.0,1.0,1.0,2.0,107805.0,19.86552819006044,0.0
97,97,97.0,6.0,1.0,0.0,0.0,3.0,1.0,589.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,0.0,3.0,2.0,1.0,7.0,3371268.0,42.6892,0.0
98,98,98.0,3.0,1.0,0.0,0.0,5.0,1.0,583.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,3.0,2.0,1.0,6.0,2036875.0,27.50505729100781,0.0
99,99,99.0,6.0,0.0,1.0,0.0,2.0,1.0,571.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,1.0,1.0,3.0,2.0,2.0,8.0,8749081.0,28.0524072713322,0.0
100,100,100.0,6.0,1.0,0.0,0.0,3.0,1.0,514.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,3.0,1.0,1.0,4.0,568317.0,39.32484691529965,0.0
101,101,101.0,6.0,1.0,0.0,0.0,5.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,1.0,0.0,3.0,1.0,1.0,2.0,71154.0,74.7389,0.0
102,102,102.0,4.0,1.0,0.0,0.0,5.0,1.0,450.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,1.0,0.0,3.0,2.0,1.0,8.0,67076.0,0.0,0.0
103,103,103.0,5.0,1.0,0.0,0.0,2.0,1.0,394.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,1.0,0.0,3.0,3.0,1.0,8.0,1536176.0,39.47092718745309,0.0
104,104,104.0,6.0,1.0,0.0,0.0,7.0,1.0,346.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,1.0,0.0,3.0,2.0,1.0,8.0,2696940.0,50.398238763092834,0.0
105,105,105.0,1.0,0.0,1.0,0.0,7.0,1.0,5251.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,0.0,3.0,,,,195213.0,0.0,0.0
106,106,106.0,6.0,0.0,1.0,0.0,3.0,1.0,5058.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,1.0,0.0,3.0,1.0,2.0,2.0,15963450.0,66.07545499447411,0.0
107,107,107.0,6.0,1.0,0.0,0.0,5.0,1.0,5880.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,1.0,1.0,3.0,2.0,2.0,7.0,9596259.0,49.26181951155573,0.0
108,108,108.0,6.0,0.0,1.0,0.0,4.0,1.0,916.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,1.0,0.0,3.0,2.0,3.0,10.0,76489578.0,32.30958005532157,68144000.0
109,109,109.0,6.0,1.0,0.0,0.0,4.0,1.0,925.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,1.0,0.0,3.0,2.0,2.0,7.0,9289316.0,46.878058105522115,0.0
110,110,110.0,6.0,0.0,1.0,0.0,7.0,1.0,846.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,1.0,0.0,3.0,2.0,3.0,9.0,61518836.0,107.31243129452679,46694875.0
111,111,111.0,4.0,1.0,0.0,0.0,8.0,1.0,823.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,1.0,0.0,3.0,2.0,1.0,7.0,230594.0,41.61840232749178,0.0
112,112,112.0,6.0,1.0,0.0,0.0,4.0,1.0,752.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1.0,1.0,3.0,2.0,1.0,8.0,1358733.0,79.09600231552122,0.0
113,113,113.0,5.0,0.0,1.0,0.0,2.0,1.0,672.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,0.0,1.0,3.0,1.0,1.0,2.0,2356114.0,34.92154686731488,0.0
114,114,114.0,3.0,1.0,0.0,0.0,2.0,1.0,604.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,1.0,0.0,3.0,2.0,1.0,6.0,2266880.0,33.10325758082938,0.0
115,115,115.0,5.0,0.0,1.0,0.0,8.0,1.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,1.0,0.0,3.0,1.0,1.0,2.0,2138261.0,74.7389,0.0
116,116,116.0,4.0,0.0,1.0,0.0,8.0,1.0,579.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,1.0,0.0,3.0,2.0,1.0,8.0,2231222.0,33.39391989096204,0.0
