,account_number,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,Label
91,0.01030206,0.8,1,0,0.125,0.0,0.023404913,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.666666667,0.0,0.7,0.001785781,0.156126956,0.0,0
92,0.01040208,1.0,1,0,0.75,0.0,0.019697204,0,0,0,0,1,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.003135152,0.199382238,0.0,3
93,0.01060212,1.0,0,1,0.25,0.0,0.383670632,0,0,1,0,0,0,0,0,0,0,0.333333333,1.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.25,0.1,0.018557269,0.261439809,0.0,1
94,0.01070214,1.0,1,0,0.5,0.0,0.447165148,0,0,0,0,1,0,0,0,0,0,0.333333333,0.6,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.333333333,0.25,0.6,0.011155506,0.194883772,0.0,2
95,0.01080216,1.0,0,1,0.375,0.0,0.063726247,0,0,1,0,0,0,0,0,0,0,0.666666667,0.4,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0.333333333,0.5,0.9,0.088917974,0.127779078,0.184158215,0
96,0.01090218,1.0,1,0,0.375,0.0,0.064421443,0,0,0,1,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.6,0.010798689,0.185447758,0.0,3
97,0.0110022,1.0,0,1,0.75,0.0,0.058319172,0,0,0,0,1,0,0,0,0,0,0.5,0.4,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0.333333333,0.5,0.8,0.071514714,0.424674565,0.126192252,1
98,0.01110222,0.6,1,0,0.875,0.0,0.056542561,0,0,0,0,0,1,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.000268062,0.164627642,0.0,2
99,0.01120224,1.0,1,0,0.375,0.0,0.051058242,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.333333333,0.0,0.7,0.001579507,0.312981072,0.0,0
100,0.01130226,0.8,0,1,0.125,0.0,0.044878727,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.1,0.002738947,0.138118434,0.0,3
101,0.01140228,0.4,1,0,0.125,0.0,0.039626139,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.5,0.002635214,0.130920816,0.0,1
102,0.0115023,0.8,0,1,0.875,0.0,0.039471651,0,0,0,0,0,0,1,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.002485696,0.295733675,0.0,2
103,0.01160232,0.6,0,1,0.875,0.0,0.037695041,0,0,0,0,1,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.002593762,0.13207139,0.0,0
104,0.01170234,0.8,1,0,0.125,0.0,0.036227406,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.00195048,0.126600518,0.0,3
105,0.01220244,0.4,1,0,0.875,0.0,0.397497296,0,0,0,0,1,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.00118804,0.164789188,0.0,1
106,0.01230246,0.8,1,0,0.625,0.0,0.628224934,0,0,0,0,0,1,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.25,0.1,0.016060379,0.305253365,0.0,2
107,0.01240248,0.0,1,0,0.625,0.0,0.125444153,0,0,0,0,1,0,0,0,0,0,0.5,0.6,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.5,0.1,0.035372597,0.170888749,0.0,0
108,0.012502501,0.4,0,1,0.75,0.0,0.116870076,0,0,0,0,1,0,0,0,0,0,0.5,0.6,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.5,0.1,0.064529516,0.171147717,0.0,3
109,0.012602521,1.0,1,0,0.125,0.0,0.109222926,0,1,0,0,0,0,0,0,0,0,0.333333333,0.6,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.018804715,0.222453381,0.0,1
110,0.012702541,1.0,1,0,0.625,0.0,0.064035223,0,0,0,0,1,0,0,0,0,0,0.666666667,0.4,1,0,0,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.75,1.0,0.144269242,0.109925069,0.0,2
111,0.012802561,1.0,0,1,0.5,0.0,0.054611463,0,0,0,0,1,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.25,0.1,0.012650913,0.234819525,0.0,0
112,0.012902581,0.6,1,0,0.25,0.0,0.05082651,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.25,0.2,0.00747406,0.141938728,0.0,3
113,0.013102621,1.0,0,1,0.375,0.0,0.040089603,0,0,1,0,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.25,0.1,0.010517776,0.105788283,0.0,1
114,0.013202641,1.0,0,1,0.375,0.0,0.039780627,0,0,1,0,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.028634502,0.123457172,0.0,2
115,0.013302661,1.0,0,1,0.5,0.0,0.039085432,0,0,0,0,1,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.25,0.2,0.012005523,0.272212529,0.0,0
116,0.013402681,1.0,1,0,0.5,0.0,0.039008188,0,0,0,0,0,1,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.8,0.047409899,0.195336846,0.0,3
117,0.013502701,0.6,1,0,0.125,0.0,0.036150162,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.00021867,0.146703744,0.0,1
118,0.013602721,0.4,0,1,0.375,0.0,0.004634636,0,0,1,0,0,0,0,0,0,0,0.333333333,0.0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.014367655,0.148455616,0.0,2
119,0.013802761,1.0,1,0,1.0,0.142857143,0.719913487,0,0,0,0,0,0,0,0,1,0,0.666666667,1.0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.75,0.7,0.142179279,0.238875149,0.287662732,0
120,0.013902781,1.0,0,1,1.0,0.0,0.477213039,0,0,0,0,0,0,0,0,1,0,0.5,0.4,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.8,0.059454765,0.12962544,0.0,3
121,0.014002801,1.0,0,1,0.875,0.0,0.605128997,0,0,0,0,1,0,0,0,0,0,0.5,0.8,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.7,0.067392965,0.12954483,0.0,1
122,0.014102821,0.4,0,1,0.75,0.0,0.587208404,0,0,0,0,1,0,0,0,0,0,0.666666667,1.0,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.75,0.6,0.214231187,0.268957726,0.0,2
123,0.014202841,0.4,1,0,0.75,0.0,0.476440599,0,0,0,0,0,1,0,0,0,0,0.166666667,0.6,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.005394878,0.104711305,0.0,0
124,0.014302861,1.0,0,1,0.5,0.0,0.130387765,0,0,0,0,1,0,0,0,0,0,0.5,0.2,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.9,0.040316681,0.310991524,0.04246957,3
125,0.014402881,1.0,0,1,0.0,0.0,0.065502858,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.002778033,0.08957093,0.0,1
126,0.014502901,1.0,1,0,0.25,0.0,0.065039394,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.1,0.002472365,0.095395814,0.0,2
127,0.014702941,1.0,0,1,0.5,0.0,0.049513363,0,0,0,0,0,0,1,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.5,0.001076539,0.224106996,0.0,0
128,0.014802961,0.2,0,1,0.5,0.0,0.043720068,0,0,0,0,1,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.2,0.001813165,0.095962981,0.0,3
129,0.014902981,1.0,1,0,0.0,0.0,0.040784798,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.000912166,0.134279733,0.0,1
130,0.015403081,1.0,0,1,1.0,0.0,0.501853854,0,0,0,0,0,0,0,0,1,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.000142002,0.085479492,0.0,2
131,0.015503101,1.0,1,0,0.75,0.0,0.883284412,0,0,0,0,0,1,0,0,0,0,0.666666667,1.0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.7,0.067600902,0.130405002,0.0,0
132,0.015603121,1.0,0,1,0.625,0.0,0.191024255,0,0,0,0,0,0,1,0,0,0,0.333333333,0.6,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.333333333,0.75,0.9,0.141552304,0.239955793,0.0,3
133,0.015703141,0.8,0,1,0.625,0.0,0.128997374,0,0,0,0,1,0,0,0,0,0,0.333333333,0.6,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.6,0.027284082,0.129296622,0.0,1
134,0.015903181,0.2,1,0,0.125,0.0,0.041325506,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.002197096,0.154020265,0.0,2
135,0.016003201,1.0,1,0,0.25,0.0,0.040784798,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.005242525,0.19685916,0.0,0
136,0.016103221,1.0,0,1,0.75,0.0,0.038081261,0,0,0,0,0,0,1,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.666666667,0.25,0.6,0.014020598,0.246224936,0.0,3
137,0.016303261,1.0,0,1,0.5,0.0,0.035454967,0,0,0,0,0,0,1,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,1.0,0.026651691,0.165761729,0.0,1
138,0.016403281,1.0,1,0,0.625,0.0,0.032674185,0,0,0,0,0,1,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.8,0.001905843,0.275163019,0.0,2
139,0.016503301,1.0,1,0,0.125,0.0,0.024022864,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.004719685,0.092617397,0.0,0
140,0.016603321,1.0,1,0,0.125,0.0,0.023636645,0,1,0,0,0,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.333333333,0.25,0.6,0.014332716,0.089143217,0.0,3
141,0.016703341,0.8,1,0,0.0,0.0,0.016916422,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.1,0.000985714,0.089397176,0.0,1
142,0.016803361,0.8,1,0,0.875,0.0,0.0101962,0,0,0,0,0,1,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.8,0.004050982,0.084865931,0.0,2
143,0.016903381,1.0,0,1,0.875,0.714285714,0.647304187,0,0,0,0,0,0,1,0,0,0,0.666666667,1.0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.9,0.079104103,0.252174935,0.0,0
144,0.017103421,1.0,1,0,0.625,0.0,0.370152943,0,0,0,0,1,0,0,0,0,0,0.666666667,1.0,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.75,0.9,0.117597861,0.160651516,0.015923048,3
145,0.017303461,0.0,0,1,0.0,0.0,0.078170864,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.0028631,0.085803646,0.0,1
146,0.017403481,0.2,1,0,0.5,0.0,0.074926618,0,0,0,0,0,0,0,1,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.2,0.000244919,0.133096947,0.0,2
147,0.017503501,1.0,0,1,0.125,0.0,0.064035223,0,1,0,0,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.7,0.010703208,0.155511048,0.0,0
148,0.017603521,1.0,0,1,0.125,0.0,0.061177198,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.027713203,0.160260117,0.0,3
149,0.017703541,1.0,0,1,0.25,0.0,0.051521706,0,0,1,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.007446699,0.228724687,0.0,1
150,0.017803561,1.0,0,1,0.375,0.0,0.049358875,0,0,1,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.007884101,0.087237107,0.0,2
151,0.017903581,1.0,1,0,0.5,0.0,0.042793141,0,0,0,0,0,1,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.000129464,0.312331876,0.0,0
152,0.018003601,1.0,0,1,0.5,0.0,0.039626139,0,0,0,0,1,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.25,0.1,0.017950413,0.199754072,0.0,3
153,0.018103621,0.2,0,1,1.0,0.0,0.036536382,0,0,0,0,0,0,0,0,1,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.000329564,0.243317172,0.0,1
154,0.018203641,1.0,0,1,0.375,0.0,0.032596941,0,0,0,0,0,0,0,0,0,0,0.333333333,0.2,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.6,0.022167004,0.19668235,0.0,2
155,0.018303661,1.0,1,0,0.5,0.0,0.025876719,0,0,0,0,0,1,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.2,0.000683434,0.456822324,0.0,0
156,0.018603721,0.6,1,0,1.0,0.0,0.841495443,0,0,0,0,0,0,0,0,1,0,0.666666667,0.6,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.75,0.6,0.241505186,0.13824592,0.0,3
157,0.018703741,0.2,0,1,0.5,0.0,0.395257222,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.1,0.000211214,0.059484736,0.0,1
158,0.018803761,1.0,0,1,0.5,0.0,0.113007879,0,0,0,0,0,0,1,0,0,0,0.666666667,0.6,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.5,1.0,0.062566687,0.306633626,0.103772765,2
159,0.018903781,1.0,0,1,0.0,0.0,0.07477213,1,0,0,0,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.25,0.7,0.007852701,0.247283719,0.0,0
160,0.019103821,1.0,1,0,0.125,0.0,0.062953808,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.8,0.006022707,0.098760643,0.0,3
161,0.019203841,1.0,1,0,0.875,0.0,0.040707554,0,0,0,0,1,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.666666667,0.25,0.9,0.027830001,0.209174058,0.0,1
162,0.019303861,1.0,0,1,0.125,0.0,0.039780627,0,1,0,0,0,0,0,0,0,0,0.666666667,0.0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.5,0.1,0.050743097,0.29611527,0.0,2
163,0.019403881,0.0,1,0,0.0,0.0,0.0388537,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.000422103,0.101840186,0.0,0
164,0.019503901,1.0,1,0,0.25,0.0,0.037695041,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.8,0.008881442,0.098096776,0.0,3
165,0.019603921,1.0,1,0,0.0,0.0,0.026185694,0,1,0,0,0,0,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.00433537,0.237690874,0.0,1
166,0.019803961,1.0,1,0,0.625,0.0,0.016761934,0,0,0,0,0,1,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.001125903,0.251299301,0.0,2
167,0.019903981,0.4,1,0,0.0,0.0,0.009501004,1,0,0,0,0,0,0,0,0,0,0.333333333,0.0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.023624505,0.091871948,0.0,0
168,0.020104021,1.0,1,0,0.5,0.0,0.640738452,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.7,0.003982243,0.022028882,0.0,3
169,0.020204041,1.0,0,1,0.375,0.0,0.084118647,0,0,1,0,0,0,0,0,0,0,0.5,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.5,0.086029622,0.197791626,0.0,1
170,0.020304061,1.0,0,1,0.75,0.0,0.134945157,0,0,0,0,1,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.000767831,0.192868624,0.0,2
171,0.020404081,0.6,0,1,0.5,0.0,0.106287656,0,0,0,0,1,0,0,0,0,0,0.5,0.4,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.7,0.033471828,0.19635722,0.0,0
172,0.020504101,1.0,0,1,0.875,0.142857143,0.097945311,0,0,0,0,1,0,0,0,0,0,0.5,0.6,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.8,0.043172142,0.137704823,0.218577079,3
173,0.020604121,1.0,0,1,0.25,0.0,0.036459138,0,0,1,0,0,0,0,0,0,0,0.5,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.5,0.7,0.057046653,0.13901708,0.0,1
174,0.020704141,0.6,0,1,0.0,0.0,0.061331685,0,1,0,0,0,0,0,0,0,0,0.166666667,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.0,0.7,0.000448346,0.120852202,0.0,2
175,0.020804161,0.0,0,1,0.0,0.0,0.044646995,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.1,0.002400969,0.128385724,0.0,0
176,0.020904181,1.0,1,0,0.625,0.0,0.04178897,0,0,0,0,0,0,0,1,0,0,0.5,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.5,0.05263516,0.279263069,0.0,3
177,0.021004201,1.0,0,1,0.625,0.0,0.038158505,0,0,0,0,1,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.02126643,0.193571059,0.0,1
178,0.021104221,0.6,1,0,0.625,0.0,0.03669087,0,0,0,0,0,1,0,0,0,0,0.166666667,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.6,0.002333345,0.16619457,0.0,2
179,0.021204241,1.0,0,1,0.125,0.0,0.036536382,0,1,0,0,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.333333333,0.25,0.8,0.006511059,0.194666553,0.0,0
180,0.021304261,1.0,0,1,0.5,0.0,0.036459138,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.0,0.7,0.000620954,0.111430339,0.0,3
181,0.021404281,0.2,1,0,0.375,0.0,0.011277615,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,5.38e-06,0.225759256,0.0,1
182,0.021504301,1.0,1,0,0.875,0.0,0.290591689,0,0,0,0,0,0,0,1,0,0,0.5,0.8,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.5,0.5,0.040429358,0.124178625,0.0,2
183,0.021704341,1.0,1,0,0.375,0.0,0.074231423,0,0,0,1,0,0,0,0,0,0,0.166666667,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.333333333,0.25,0.7,0.007315122,0.168859867,0.0,0
184,0.021804361,0.2,1,0,0.125,0.0,0.064266955,0,1,0,0,0,0,0,0,0,0,0.333333333,0.4,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.25,0.1,0.025245975,0.147179628,0.0,3
